,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1,Z_ion-1
0,247,-808.9332479999998,0.12081506126563184,1.0078809998479679,19.803208770323117,8.736213801749969,0.11039745757211133,4.103132202690862
1,264,-759.9732479999999,0.12381222979172525,1.0120190486594867,19.737210606024618,8.894254936406835,0.12615649808938526,4.120810530143601
2,282,-708.1332479999999,0.12005155380866268,1.0513182195079127,19.897771457881184,8.686075803542195,0.1394115444152086,4.633152151212038
3,299,-659.1732479999998,0.12082980541146408,1.0665559854422684,19.803469381536054,8.808622866331376,0.15276063215920133,5.368022131712576
4,316,-610.2132479999999,0.12417028801108154,1.0693594250763867,19.73735368922113,8.833305686871476,0.17589039457908345,5.464952634719623
5,334,-558.3732479999999,0.1200516156855194,1.0021716520732586,19.899177117000583,9.000470237621826,0.19983485137116197,5.939439973156872
6,351,-509.41324799999984,0.12000855393204675,0.7548990132187968,19.99998684066935,9.621083174916986,0.21579718647921436,5.491796398495932
7,368,-460.4532479999998,0.120000000000433,1.0552997136659803,19.99999999888206,10.0,0.10969260249920756,5.1673880977594555
8,386,-408.6132479999999,0.12003824294078792,0.4500720811745868,19.999283384046294,8.845318756824,0.2744903083200461,4.963054060033695
9,403,-359.65324799999985,0.12000855060551542,0.5403422988839915,19.999986840725505,8.282139812321585,0.3039942890923437,5.088172437539214
10,421,-307.81324799999993,0.120000000000433,0.6736091339307467,19.99999999888206,10.0,0.44182634089667155,6.503958616738604
11,438,-258.8532479999999,0.12003830744190218,0.9097969561347645,19.999283368302102,7.884412239381984,0.30011336171208447,6.119514632813778
12,455,-209.89324799999986,0.12000855105360135,0.636852550234943,19.999986840725526,7.5411297254209515,0.3160567935760012,5.333414418609124
13,473,-158.05324799999994,0.120000000000433,0.6253480096157974,19.99999999888206,10.0,0.5385274002118366,6.509265565229723
14,490,-109.0932479999999,0.120038307332169,0.9219187400033158,19.999283368752685,7.673599074987621,0.30080952606791783,6.11923624506447
15,507,-60.13324799999987,0.12000855112252368,0.8492614085293466,19.99998684072486,7.709790057817884,0.3501168295172677,5.352893204231648
16,525,-8.293247999999949,0.120000000000433,0.6554028953585952,19.99999999888206,10.0,0.5569268824986003,6.515249614543985
17,542,40.66675200000009,0.12003829525066606,0.9941179785303992,19.99928336817281,7.620549109718294,0.27917787511791253,6.010905883107927
18,559,89.62675200000012,0.12000855013913038,0.8884509072646828,19.999986840722464,7.289906905173062,0.30468649333959813,4.8367764883021644
19,577,141.46675200000004,0.120000000000433,0.6212129418723782,19.99999999888206,10.0,0.5804285618501697,6.351958577404127
20,594,190.42675200000008,0.12003811041233202,0.5917064947133059,19.999283364027846,7.003622670303937,0.40704894501663397,2.2306256945356617
21,611,239.38675200000012,0.12000854763090926,0.7203561274497908,19.999986840720098,7.137311430910003,0.2822233572623318,2.6870515313015524
22,629,291.22675200000003,0.120000000000433,0.45030749851562846,19.99999999888206,10.0,0.6114141248110954,6.070972129946853
23,646,340.18675200000007,0.1200381046358532,0.6775085254197437,19.999283362340826,7.5288139934249365,0.36506740870079957,2.0130509619500145
24,664,392.026752,0.12000854642526447,0.7513779383003114,19.999986840716588,7.284510990533104,0.35676476319295614,1.7182820287614842
25,681,440.986752,0.120000000000433,0.5839452911959981,19.99999999888206,10.0,0.6701495616220168,5.5607300225619705
26,698,489.94675200000006,0.12003833124121004,0.9822991580545242,19.999283462728407,3.9906332271149214,0.05061776895535508,1.1290238572250413
