,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1
0,227,-849.43584,0.14735884709364933,1.2741608689195036,-19.93386136490359,1.4553612935551836,0.009274567755828363
1,230,-840.79584,0.09150333264524338,0.9654639519994533,4.924472794680057,1.5932964659321556,0.08677805737072017
2,234,-829.27584,0.14793638614729648,1.1089717373493015,-19.93479434965756,1.5155388102050882,0.009393591647759755
3,237,-820.63584,0.09005250057350561,1.0010027287921157,34.31660192004064,1.731540924805623,0.10989150830293629
4,241,-809.11584,0.15732887367914256,1.2446774228934132,-19.93530762765659,1.1647215862322735,0.009433980336914737
5,244,-800.47584,0.08842329571260349,1.0395497555031639,32.308372930273826,1.4064063105828328,0.1363165207467833
6,248,-788.95584,0.15499561218316474,1.1467506038800284,-19.93667359190215,1.2460817252648049,0.009323217745856014
7,251,-780.31584,0.0828068603425548,0.9566492430703818,34.30395981798821,1.6953572387419396,0.12656065019512514
8,255,-768.79584,0.15084495343718718,1.1841679470993833,-19.937284206779463,1.1079544197489728,0.009299027843299924
9,258,-760.15584,0.09302518750448831,1.0058879721316039,34.27903300249138,1.5306350780182303,0.12280305036058516
10,262,-748.63584,0.16734854836215077,1.2703133706338736,-19.938882113835113,1.5699447049474298,0.009594259869537911
11,265,-739.99584,0.09433444846339044,0.9741244774175897,31.761427492720827,1.5207578227367051,0.14081026040003372
12,268,-731.35584,0.17335734045963602,1.23174579488969,-19.945179370107223,1.0472548757434765,0.009983033568796585
13,272,-719.83584,0.10963371901756856,1.0174499011423985,27.015834886289547,1.549227917531839,0.12253265478852914
14,275,-711.19584,0.1789375638235811,1.4278030916377462,-19.955033281026676,1.337450360539913,0.009582983347119028
15,279,-699.67584,0.10175372054351035,0.9906110351043659,18.6479963633233,1.500061439691553,0.127852572276206
16,282,-691.03584,0.1800372559744334,1.3167039585050004,-19.95907384101824,1.153365622391684,0.009624020642854447
17,286,-679.51584,0.10580308609336533,1.0266377048828177,27.44115038339625,1.51093090198815,0.14517312933972665
18,289,-670.87584,0.18698567331508362,1.3952859826616166,-19.95985646327716,1.5669993834712912,0.009938036710469132
