,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,360,-950.355589889635,1.9999618688324954,0.7588054170431852,0.9128127197944375,3.749619340780239
1,362,-940.095589889635,0.8813471038481729,0.02000000023119586,0.24959117928179805,0.5261178605724481
2,364,-929.835589889635,0.012248640177480986,0.02000917800077301,0.012537083840607515,0.37605634541841787
3,366,-919.575589889635,0.017618667426006054,0.03326389074453736,0.010035912540793177,1.3208205403568576
4,368,-909.315589889635,0.26193883132183954,1.3799165318259334,0.1356734044409486,1.17349163868624
5,370,-899.055589889635,0.2906735725517083,0.922416276605589,0.16551693842437148,1.2289758980972283
6,372,-888.795589889635,0.35136900881765576,1.135371937604194,0.14136807930799083,1.245123976703024
7,374,-878.535589889635,0.37896213247977134,1.2271181942612477,0.29946790941837564,1.1469087678556855
8,376,-868.2755898896351,0.44628218537027387,1.5111111348191255,0.27115180570138214,1.1133721756790862
9,378,-858.0155898896351,0.29738427079588864,0.40556174010761104,0.3563980203540838,1.0865570348299536
10,380,-847.7555898896351,1.999999999880053,0.7486395728862453,1.322178634968038,3.7497751590457415
11,382,-837.4955898896351,1.9999999543830753,0.7997945128984004,1.620663219514833,3.7428277620677073
12,383,-832.365589889635,1.2387327194193962,1.9983468576255068,0.09948948872939964,1.0895791467537532
13,385,-822.105589889635,0.5872173315829696,1.9899387809200784,0.2445633361833262,1.2136830754225818
14,387,-811.845589889635,0.23858726816640397,0.8452927649322328,0.3908168494504541,1.0396595276133094
15,389,-801.585589889635,0.19733225541011182,0.5931203414794263,0.36966340945101867,1.0470713548052497
16,391,-791.325589889635,0.04673251591385032,0.2782313213085556,0.014523417131934077,1.1594832192397897
17,393,-781.065589889635,0.02736923590610485,0.06365414880859183,0.01118885117751945,1.1869091465090487
18,395,-770.805589889635,0.7017491760974154,0.26488710475032096,0.010344133508834358,1.876013959179082
19,397,-760.545589889635,0.1592110119543283,0.28005755412312366,0.010000068432636929,2.135258074112295
20,399,-750.285589889635,0.15661327664993122,0.4579723241595795,0.15542744074084577,1.0670874682726015
21,401,-740.0255898896353,0.2209403544808911,1.0810198251077625,0.12369608090154137,1.0740481598724396
22,403,-729.7655898896351,0.4774872216985802,1.6549393847654263,0.024528650510360538,1.3474339860011164
23,405,-719.5055898896353,0.9429690256630449,1.7912481807348504,0.03574692936818024,1.5416530534263648
24,407,-709.2455898896351,0.43657273674931574,0.8031502431169742,0.19832954848623552,1.1874967615716292
25,409,-698.9855898896349,0.4698984289432808,1.5907188610421985,0.09795631898922362,1.2187296775145056
26,411,-688.7255898896351,0.53653449322721,1.8597068587311532,0.029811000089591304,1.3340369218912829
27,413,-678.4655898896349,0.14458264153260966,0.43531078614782315,0.04192026970393162,0.42838611085139866
28,415,-668.2055898896351,0.18161439007747082,0.09035165868912333,0.0930074589398085,1.1076150929889215
