,initial_losses,losses,initial_reduced_losses,reduced_losses
0,0.2646902149175894,0.2646902149175894,0.24062746810689942,0.24062746810689942
1,0.45919147483852485,0.45919147483852485,0.4174467953077498,0.4174467953077498
2,0.7108872022273627,0.7108872022273627,0.646261092933966,0.646261092933966
3,0.6186104744302248,0.6186104744302248,0.5623731585729316,0.5623731585729316
4,0.01827418030268757,0.01827418030268757,0.016612891184261427,0.016612891184261427
5,1.3323666095987192,1.3323666095987192,1.211242372362472,1.211242372362472
6,2.175189094614624,2.175189094614624,1.97744463146784,1.97744463146784
7,1.806285809506301,1.806285809506301,1.6420780086420916,1.6420780086420916
8,2.644146870762916,2.644146870762916,2.4037698825117415,2.4037698825117415
9,2.280664166406459,2.280664166406459,2.073331060369508,2.073331060369508
10,2.8994664544501,2.8994664544501,2.635878594954636,2.635878594954636
11,3.3422538088046516,3.3422538088046516,3.038412553458774,3.038412553458774
12,3.6022263094641094,3.6022263094641094,3.2747511904219175,3.2747511904219175
13,4.26602292730103,4.26602292730103,3.8782026611827543,3.8782026611827543
14,4.717026896751148,4.717026896751148,4.28820626977377,4.28820626977377
15,3.139678179232595,3.139678179232595,2.8542528902114497,2.8542528902114497
16,2.9095600474786614,2.9095600474786614,2.6450545886169645,2.6450545886169645
17,2.5652467534004386,2.5652467534004386,2.3320425030913077,2.3320425030913077
