,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1,Z_ion-1
0,233,-849.2532479999999,0.18135856841402115,1.0126327313199865,19.506961004014933,9.03861220989861,0.09573030523622786,2.678815065336621
1,242,-823.3332479999999,0.18169315706945371,1.0133826097098897,19.50992566903964,8.567805573499815,0.11944721674816626,2.711996767206555
2,250,-800.2932479999998,0.17691597235605455,0.9457825876001213,19.51668954305996,8.758522635941706,0.10174057330106448,2.779015398204806
3,259,-774.3732479999999,0.17235778764539172,1.0241939829130575,19.53732907815543,8.882525605036623,0.1055922552897817,3.1316233077685167
4,268,-748.4532479999998,0.12125950913437304,1.0056211484973967,19.77033461217553,8.554203892295241,0.12999999874840523,4.508357066087842
5,276,-725.4132479999998,0.39981097008984706,0.9946911064638813,17.76527305288952,8.818533785902915,0.12998614999031066,1.5685692891339587
6,285,-699.4932479999999,0.2920724401690147,1.0636585989055485,19.392841049595695,8.70175716359772,0.12999999999999967,2.1565831460243188
7,294,-673.5732479999998,0.3999999927220321,1.1590295674733753,-5.390419605107439,8.845485752066157,0.13,1.8974636000562846
8,302,-650.5332479999998,0.12152210027754565,1.1870292408158052,19.56805545636766,8.584164631357034,0.12999999874841062,5.445205708108078
9,311,-624.6132479999999,0.3998059533589384,0.9643102871245292,19.997789344031943,9.183731186484835,0.12998612997224723,1.9747788379426874
10,320,-598.6932479999998,0.3999969179975948,1.1739330035343085,7.021976827873768,8.997029384211814,0.12999999999999967,2.102338800542838
11,329,-572.7732479999999,0.39999999272203085,1.1893651433473302,19.999999999999993,8.71103358810246,0.13,2.152803280986997
12,337,-549.7332479999999,0.12824406776232844,1.2570816265555391,5.5994333547716515,8.63393585320587,0.12999999874843993,6.0094493535901075
13,346,-523.8132479999998,0.39980070766137205,0.842765894087731,19.997812427923932,9.174909283994978,0.1299893414728866,1.866725368032876
14,355,-497.89324799999986,0.3999969156537688,0.6726363510287783,19.99999999997832,9.63444596351004,0.12999999999999967,1.7408219008338606
15,363,-474.8532479999999,0.3999999927220299,0.6244799317735331,19.999999999999993,8.271658581327667,0.13,2.0844731296735026
16,372,-448.9332479999998,0.12000471643926287,0.9913555911810895,20.0,10.0,0.12999999874843865,5.207603490545296
17,381,-423.013248,0.39979866680384724,0.6869817044223053,19.99785233558918,10.0,0.12998891922373287,1.6485114161302605
18,389,-399.9732479999998,0.3999969147771761,0.8677596321661005,19.99999999997832,9.99986521129836,0.12999999999999967,1.7545501341473022
19,398,-374.05324799999994,0.3999999927220179,0.7119820900150534,19.999999999999993,10.0,0.13,1.6511177776096821
20,407,-348.13324799999987,0.12000471608482711,0.7112953578333103,20.0,10.0,0.12999999874843865,4.513918828848425
21,415,-325.0932479999999,0.39979861875893064,0.8004660927059469,19.997852342092685,10.0,0.12998892050060745,1.5487003148261902
22,424,-299.17324799999983,0.3999969147639514,1.045355563529894,19.99999999997832,9.999865207634386,0.12999999999999967,1.5910720830503253
23,433,-273.253248,0.3999999927220179,0.8448665958482876,19.999999999999993,10.0,0.13,1.64909488153328
24,441,-250.2132479999998,0.12000471563326602,0.8926704873068393,20.0,10.0,0.12999999874843882,2.633676797567483
25,450,-224.29324799999995,0.3997984825176613,0.8347742588913263,19.997852080591734,10.0,0.12998893279877957,1.257797347701211
26,459,-198.37324799999988,0.3999969146597615,0.6124673496711729,19.99999999997832,9.999865184227886,0.12999999999999967,1.1024640514370718
27,467,-175.3332479999999,0.39999999272201764,0.7528646693921601,19.999999999999993,10.0,0.13,1.2224334506580101
28,476,-149.41324799999984,0.12000471565224051,0.8890481282255982,20.0,10.0,0.12999999874843882,2.671598930573614
29,485,-123.493248,0.39979845921700063,0.8133856706106825,19.997852059530757,10.0,0.12998893391407224,1.2411146384217007
30,493,-100.4532479999998,0.39999691465811676,0.9458452532462451,19.99999999997832,9.999865185687568,0.12999999999999967,1.1008822530807667
31,502,-74.53324799999996,0.39999999272201764,0.9375286094351252,19.999999999999993,10.0,0.13,1.219836014057559
32,511,-48.613247999999885,0.12000471566991994,1.045749601427325,20.0,10.0,0.12999999874843884,2.6897411047722235
33,519,-25.57324799999992,0.39979842495996243,0.9467986268832351,19.99785203296861,10.0,0.12998893550471113,1.2201093978350004
34,528,0.3467520000001514,0.39999691465098064,1.0063152735442802,19.99999999997832,9.999865187160907,0.12999999999999967,1.097072190084818
35,537,26.266752000000224,0.3999999927220176,0.6853049538209897,19.999999999999993,10.0,0.13,1.196688387108901
36,546,52.18675200000007,0.12000471564683003,1.0883092817100188,20.0,10.0,0.12999999874843887,2.5845730418190076
37,554,75.22675200000003,0.39979836240451766,1.0080872380447297,19.997852009495098,10.0,0.12998893715835771,1.1915318132796595
38,563,101.1467520000001,0.3999969146343262,1.0196093428149484,19.99999999997832,9.999865181844967,0.12999999999999967,1.0897576610010788
39,572,127.06675200000018,0.3999999927220175,1.086401013882312,19.999999999999993,10.0,0.13,1.1693195568686854
40,580,150.10675200000014,0.12000471563110361,0.9670183490144187,20.0,10.0,0.12999999874843887,2.550287712596472
41,589,176.02675200000022,0.3997983158835922,0.6910543129204645,19.99785202259924,10.0,0.12998893822824503,1.1772755140929732
42,598,201.94675200000006,0.39999691461452835,0.7335303835521263,19.99999999997832,9.999865171766835,0.12999999999999967,1.0831939883559194
43,606,224.98675200000002,0.39999999272201736,0.8240664935311603,19.999999999999993,10.0,0.13,1.1442694940238427
44,615,250.9067520000001,0.12000471512167486,0.9199966931496476,20.0,10.0,0.12999999874843898,1.537499474983009
45,624,276.82675200000017,0.39979725521481935,0.7532708140983009,19.997852029393215,10.0,0.12998894934358152,1.0416202806869443
46,632,299.86675200000013,0.39999691445845637,0.778766237348222,19.99999999997832,9.99986509054947,0.12999999999999967,1.0482334687525579
47,641,325.7867520000002,0.3999999927220164,0.8859103848191433,19.999999999999993,10.0,0.13,1.0589841022856132
48,650,351.70675200000005,0.12000471512167486,0.9199966931496476,20.0,10.0,0.12999999874843898,1.537499474983009
49,658,374.746752,0.39979725521481935,0.7532708140983009,19.997852029393215,10.0,0.12998894934358152,1.0416202806869443
50,667,400.6667520000001,0.39999691445845637,0.778766237348222,19.99999999997832,9.99986509054947,0.12999999999999967,1.0482334687525579
51,676,426.58675200000016,0.3999999927220164,0.8859103848191433,19.999999999999993,10.0,0.13,1.0589841022856132
52,684,449.6267520000001,0.12000471646398857,1.28680025528147,20.0,10.0,0.1299999987484392,5.502893519310444
53,693,475.5467520000002,0.3998002473845703,0.6805838940638965,19.99785502822637,10.0,0.12998899678485232,1.9290041388023522
54,702,501.46675200000004,0.3999969109004443,1.0734075086399815,19.99999999997832,9.999865747641664,0.12999999999999967,2.978596220173131
55,710,524.506752,0.3999999927220176,1.0974072519159477,19.999999999999993,10.0,0.13,2.8989787558675157
