,lineout pixel,Radius (\mum),amp1_general,amp2_general,amp3_general,ud_general,Va_general,Te_electron,ne_electron,Ti_ion-1,Z_ion-1
0,182,-960.5209043519999,0.38323591781814315,0.8600631643421407,0.9388100701747446,-0.734760496992898,-0.37343515907208946,0.30206829224860987,1.2444247888163738,0.07855461735251601,5.088208479277075
1,191,-934.6009043519998,0.28397743372118256,0.43821006624869385,0.699704715573292,-1.633326098366748,-0.9464798458491401,0.06548118943788853,0.06469419301270958,0.08357981177625384,5.268386833856779
2,200,-908.6809043519999,0.28346569974572455,0.6503171767908303,0.289900342455684,-0.3241775587300886,-4.29856056134223,0.384460178473134,0.26061271309471756,0.08022134224479321,8.165741405088022
3,208,-885.6409043519999,0.42945070144014746,0.6135989716976149,0.11793230949366709,-7.824555804563415,-1.4572457023108125,0.7519530656023803,1.2636863907106848,0.06751515210163893,7.561317445428339
4,217,-859.7209043519998,0.1518401790553379,0.5645236044026387,0.26012470344779237,2.2317858601953766,-5.580331252107865,0.7162271868327248,1.8205026662339756,0.07449540577391997,8.710928120429834
5,226,-833.8009043519999,0.15067839774130704,0.5576025412620204,0.38136128720133894,-2.7031263919590494,-4.4905499044247845,0.36112622066135547,1.2399181920595936,0.08470644046935098,5.889921405181015
