,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1
0,227,-849.43584,0.12031474669207667,0.5824250416089849,39.98620006714383,1.5155007455735188,0.047763615808677065
1,244,-800.47584,0.12492267539646648,0.5879210767936208,39.999999649338996,1.281705504936241,0.05295812111403319
2,262,-748.63584,0.4398431089453802,0.6358677844286816,39.9999211622001,6.937719311028545,0.11982289651744735
3,279,-699.67584,0.1383539328632355,0.6996562414762064,39.99999890796872,1.3383013871890768,0.05779322208207426
4,296,-650.71584,0.21125607405134875,3.7494157767187826,39.876327216697966,9.999928207557819,0.10418525244970746
5,314,-598.87584,0.052712333942074675,1.1426794940606946,39.99796965893841,5.789241104679732,0.028338339597101535
6,331,-549.91584,0.20912909845464403,1.2253299144065501,-2.5966854919325044,1.2431722223732926,0.05286140555856956
7,348,-500.95583999999997,0.15300849213222611,1.3081660203979093,-2.3474107316614514,2.800647562347107,0.03732981298396332
8,366,-449.11583999999993,0.09571242486040646,1.1353371197528304,39.99999999950426,2.8862467188332204,0.11999954017827678
9,383,-400.1558399999999,0.1301801563858525,1.234995866418535,39.999999999999986,3.097864436433719,0.06916232497501575
10,400,-351.1958400000001,0.16405341396326412,1.3136432796290305,-6.173328583265448,2.7666853591796485,0.049391374493739
11,418,-299.35583999999994,0.17943142924181302,0.32765327298198094,23.792329867460403,0.5200353058973093,0.06862525334032125
12,435,-250.3958399999999,0.6534484695334891,0.7794957854291655,11.22193389487683,4.848234400904088,0.11910473762390902
13,452,-201.4358400000001,0.5997232697811521,0.20538829405066986,39.99999999999997,5.143979961124586,0.12
14,470,-149.59583999999995,0.07075781270295829,0.9044737850427703,1.2605781486091168,-4.139674213884581,0.026285192125078374
15,487,-100.63583999999992,0.18971979652757726,0.12244663885909074,38.93610949672096,-0.5498784184569399,0.07574306834041915
