,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,329,-960.7845338550003,0.2625135590566742,0.12400365971195262,0.734415687094827,0.9412049787520473
1,339,-909.4845338550001,0.23754927838003861,0.12925699756763714,0.6615944964548853,0.9466834340809619
2,349,-858.1845338550002,0.2921504963038896,0.12025908271868382,0.8416379637830588,0.9692678383320829
3,358,-812.0145338550001,0.21953342739969242,0.1448602628674871,0.6591608804656345,0.9168693172278106
4,368,-760.7145338550001,0.2836288163920557,0.12897015126106023,0.8217586701361668,0.9520503269029278
5,378,-709.4145338550002,0.238710367626017,0.15565858583425848,0.6933811783182713,0.9009299071734173
6,388,-658.1145338550002,0.24579492158041705,0.1473757421343903,0.7423686805412881,0.8880655700351923
7,397,-611.9445338550001,0.2662976780638278,0.14095567423130734,0.7873787739433703,0.9114806718006006
8,407,-560.6445338550002,0.3793336847309675,0.1905535288345654,1.0041481691718968,0.675551388885233
9,417,-509.344533855,0.30459317201060426,0.12618726689859394,0.887348278648126,0.9504213539203452
10,427,-458.0445338550003,0.2698057112723935,0.15041407654031602,0.7840285028389379,0.9019875351034612
11,436,-411.8745338550002,0.2616036872490435,0.150736855256276,0.7613042365233753,0.9047458407515749
12,446,-360.574533855,0.2693212462566783,0.1488299283494261,0.7791712264335408,0.9051045113290552
13,456,-309.2745338550003,0.25975059245749077,0.15101169029414777,0.763960204405357,0.9011087283965058
14,466,-257.9745338550001,0.2582477513101367,0.15159425065678833,0.7687264675605979,0.8904495199291887
15,475,-211.80453385500005,0.2761460478669152,0.1512209841229633,0.7870019001162096,0.9053723695698891
