,lineout pixel,Radius (\mum),amp1_general,amp2_general,Te_electron,ne_electron,m_electron
0,284,-695.305724350804,0.594210222245616,0.8159096697912075,0.22402699661731418,0.1882295103449398,2.0299468605416644
1,286,-689.545724350804,0.5151608000872946,0.7097949921927831,0.21764948639577403,0.2153423480667308,2.0300117009240446
2,287,-686.665724350804,0.36256688571524515,0.5047965328289589,0.2288907145522007,0.31164785582526794,2.0301540921101884
3,289,-680.905724350804,0.2829307422050767,0.5126914574169945,0.19557280602585,0.26608014579246286,2.0301777000387076
4,291,-675.145724350804,0.2276226412315342,0.40535434107203816,0.12474904505696077,0.3535905492858043,2.030370072592547
5,293,-669.385724350804,0.2276175022259872,0.4053567957393938,0.12175081193769684,0.3454081584231641,2.030371459709513
