,lineout pixel,Radius (\mum),amp1_general,amp2_general,amp3_general,ud_general,Va_general,Te_electron,ne_electron,m_electron,Ti_ion-1,Z_ion-1
0,242,-816.265724350804,0.8633373343815494,1.0236245326653144,1.0172288573488182,18.129561219863668,1.7699473737593152,0.16038236324558863,0.0753640843394172,2.0270493230917372,0.12299999479187357,4.340694841887439
1,253,-784.585724350804,0.8143398710033429,1.0106344377106764,0.9462778548997745,18.94040273127151,0.9312993170528614,0.1715091690306541,0.07966692081290883,2.0194999997298537,0.12226119025095818,3.823882415432833
2,263,-755.785724350804,0.6763986279611608,1.1784978573248546,0.9191588219271675,19.80745942142729,0.7836909800636143,0.18997387349667924,0.09485967994612572,2.0103398440577296,0.13471220724690358,3.262456138116112
3,274,-724.1057243508039,0.907392071243151,1.1612727274549994,0.8729321660534739,19.98546143904187,0.37902334803354876,0.20403797581698033,0.09358109614726853,2.008020049718805,0.12900896661361724,2.789088131393068
4,284,-695.305724350804,0.8037542668709604,1.1512058115598065,0.8698769337769333,19.976820031233572,0.38597525206792227,0.20220471521999633,0.10159189250180335,2.007119309115058,0.14471816523338862,2.676772099924512
5,295,-663.6257243508039,0.8656044970052331,0.930705255069352,0.8890910085678784,19.984502341916446,0.553468692863543,0.208856852071136,0.10525456871488191,2.0075466469504093,0.15502560033957802,2.6786446265636057
