,lineout pixel,Time (ps),Te_species1,ne_species1,m_species1,amp1_general,amp2_general,lam_general
0,290,1455,0.5674583089495594,0.2528121651261225,2.723356444982074,0.45452921547686426,0.9417981628438987,526.4896358920148
1,340,1705,0.5057858186167634,0.21802483977341122,3.11678402209422,0.7728887007073557,0.5197319451155545,523.818730154166
2,390,1955,0.5943675818950827,0.25149784279977005,2.7992589079051955,0.6870422455827696,0.4294089392944957,523.6930985449086
3,440,2205,0.6597449266022603,0.25606130154308604,3.0255352544538963,0.721344638584754,0.43617296289505236,524.0358599424989
4,490,2455,0.6849916380727058,0.23729836103270252,2.9672897950749713,0.6834883205635942,0.42487992196536534,523.7627769565495
5,540,2705,0.42741474986103484,0.22824944582696552,2.323323627434282,0.7154385632998636,0.39732576776759543,523.9310793196701
