,initial_losses,losses,initial_reduced_losses,reduced_losses
0,2.7394013507713604,2.7394013507713604,2.4903648643376,2.4903648643376
1,2.5245000854261073,2.5245000854261073,2.2950000776600974,2.2950000776600974
2,1.835274898063006,1.835274898063006,1.6684317255118235,1.6684317255118235
3,1.3289928509342501,1.3289928509342501,1.2081753190311364,1.2081753190311364
4,2.1219161558131834,2.1219161558131834,1.929014687102894,1.929014687102894
5,3.094925000104631,3.094925000104631,2.8135681819133005,2.8135681819133005
6,9.032236641243617,9.032236641243617,8.21112421931238,8.21112421931238
7,3.468680146594642,3.468680146594642,3.1533455878133108,3.1533455878133108
8,3.3312883472490666,3.3312883472490666,3.0284439520446056,3.0284439520446056
9,3.839788337437733,3.839788337437733,3.490716670397939,3.490716670397939
