,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1,Z_ion-1
0,233,-849.2532479999999,0.16038689448402496,1.0098700803127518,20.96514658163202,9.192052992533853,0.10138665684909354,2.975767576451825
1,243,-820.4532479999998,0.14892768000636034,1.0213237357590097,27.97927211066417,8.642299365955417,0.13190443459327897,3.1130722985984978
2,254,-788.7732479999999,0.16263866272396935,0.9983379916685963,18.671798001530178,8.688426650586255,0.10151878330558005,2.9383493308388724
3,264,-759.9732479999999,0.1618557739586073,1.0148755601196164,26.946591313426637,8.881449851671466,0.12663085617398406,3.1079669727522092
4,275,-728.2932479999998,0.23304780543691514,1.0516995439755499,-7.188475724373681,8.707668269256633,0.10832321975341158,2.6259191770515926
5,285,-699.4932479999999,0.16697448500140974,1.0805815703127863,31.494959105769453,8.753327758298212,0.1436218922238171,3.362611619131469
6,296,-667.8132479999998,0.2385288613052337,1.0710084401713007,18.040920892307724,8.83842924536263,0.14635838505940474,2.768754553385105
7,306,-639.0132479999999,0.1629706729170972,1.0167438574866314,38.080239462420224,9.135959989846086,0.1537666905728952,3.9661877494175037
8,316,-610.2132479999999,0.23319156682138623,1.0652920119703928,24.345528899273106,8.816016400397157,0.16892300465987686,3.0382127414438336
9,327,-578.5332479999998,0.22867362594847818,1.0029470365609632,35.65574113126175,8.964608748201954,0.17145295415828432,3.2074687010341343
10,337,-549.7332479999999,0.12843688663935218,0.9806749892634178,39.94468991591435,9.214733519068389,0.24228290476913983,4.954471382002151
11,348,-518.0532479999998,0.1043765492438365,0.8392672395221583,39.99894254392886,9.409869563874153,0.22802865277177875,4.998984944083355
12,358,-489.25324799999976,0.07721135214929314,1.0143545478516833,39.999999999999915,10.0,0.1065589941969811,5.0
13,368,-460.4532479999998,0.09987198614674683,1.0102966075338167,40.0,9.999999999999993,0.14102838789452904,5.0
14,379,-428.77324799999997,0.010025813504158177,0.8426132948054154,39.99999999999922,3.9024331281450344,0.2691465454602858,4.9999999999999325
15,389,-399.9732479999998,0.010034910879480389,0.7760221050297367,39.99999999998988,3.5975343954874806,0.2838763408866089,4.999999999799638
16,400,-368.29324799999995,0.09101908996676616,0.9925017317541527,39.99999999999956,9.999999999995811,0.1536867257126842,4.999999999999999
17,410,-339.49324799999977,0.11867750069624648,0.5611391276868545,39.99999999948824,9.991799835322983,0.40659524125678564,4.999999959285532
18,421,-307.81324799999993,0.04700732505414786,0.7837965472142011,20.68537748704,5.630577107034325,0.8766650291822062,2.37455802517134
19,431,-279.013248,0.24880342379743467,0.968155852653427,19.58122251467175,7.809193880950794,0.27694707288487685,3.192560013156736
20,441,-250.2132479999998,0.259734789689592,0.916528141917228,14.841885789600028,7.704084926701412,0.28103470540372455,3.143269251633447
21,452,-218.53324799999996,0.17470757841866838,0.5559208182327048,9.55127771649073,7.6056551663408385,0.6868060458914604,2.673251788104545
22,462,-189.73324799999978,0.2735395712024201,0.7264296329301263,14.969327067479163,7.683047323981924,0.2955977317876278,3.0621623022270215
23,473,-158.05324799999994,0.21280643302932598,0.599174431439028,8.843697759575313,7.982540980483801,0.47755022088785576,2.8185221276537167
24,483,-129.25324799999999,0.25239729676533273,0.9654501558071165,15.447878552851847,7.786651719249775,0.24695244798807253,3.149038726679945
25,493,-100.4532479999998,0.2523876612119547,0.9801837664887869,14.520751004707854,7.6886468178460845,0.2789183890709087,3.1349449751777825
26,504,-68.77324799999997,0.24152215105346037,0.916051205355136,13.993405772549494,8.091392401382517,0.3093610512718021,3.092251846287152
27,514,-39.973247999999785,0.22841251282720756,0.8906067157660952,11.55330368901997,7.90987016261948,0.2995389148079323,3.011646852741254
28,525,-8.293247999999949,0.2324383952284194,0.8097060891160214,10.754968099210657,7.584357358136867,0.31835599110648194,2.9860196626791096
29,535,20.506752000000006,0.23045336270778133,0.6831066419130296,14.67761213069636,7.282729136374417,0.28562544317479177,2.979115996119254
30,546,52.18675200000007,0.21334657338890975,0.8814469304873718,12.929760028736027,7.359505932481834,0.2870539979726909,2.9933302814471787
31,556,80.98675200000002,0.19833654373214593,0.8471042863528095,12.64403833428397,7.385533452268167,0.2899711549402326,2.9436757545479653
32,566,109.7867520000002,0.1904477487302688,0.8615627044260938,12.181180746244422,7.27257501230077,0.3001095468667065,2.8945961827763744
33,577,141.46675200000004,0.15893649712417368,0.7637135119940608,14.357328596523438,7.075262943628015,0.3269147316518282,2.8365231432833937
34,587,170.266752,0.12697495323222366,0.6202050718191076,12.558016213044937,6.601113664221913,0.315755160432125,2.6849903869322898
35,598,201.94675200000006,0.0909651479569372,0.592400398958965,8.956112492517995,7.167566521527384,0.3982419323851929,2.478637403290559
36,608,230.74675200000001,0.11925492863338705,0.6340333599056786,9.764756673582689,7.158136299142569,0.34925971437819225,2.62888453609136
37,618,259.5467520000002,0.10678292701689675,0.6606646989999123,10.242234614083216,7.230083456511313,0.33348173370064116,2.573033910868382
38,629,291.22675200000003,0.1021519810262528,0.6663680335879811,8.717700146944651,7.512916210530921,0.2958110667786854,2.5353663124534487
39,639,320.026752,0.1007349602979634,0.6803084539875187,10.76311643870067,7.144643653585533,0.28914609437593963,2.564789722173594
40,650,351.70675200000005,0.09024785767392188,0.7783093914059173,14.134346190567229,7.3804177657817185,0.20845557738308523,2.538599525351101
41,660,380.506752,0.10331897827633346,0.8797230377480187,15.58119528676879,6.702780810429154,0.14745069025863372,2.6306328845684086
