,initial_losses,losses,initial_reduced_losses,reduced_losses
0,31770980.667711105,31770980.667711105,28882709.697919182,28882709.697919182
1,4738027.442982426,4738027.442982426,4307297.675438569,4307297.675438569
2,2490501.222717947,2490501.222717947,2264092.020652679,2264092.020652679
3,119715.27699367856,119715.27699367856,108832.06999425322,108832.06999425322
4,28414.394079535126,28414.394079535126,25831.26734503193,25831.26734503193
5,30460.485441946257,30460.485441946257,27691.350401769323,27691.350401769323
6,8495.727341062588,8495.727341062588,7723.388491875079,7723.388491875079
7,38.14435234305419,38.14435234305419,34.67668394823108,34.67668394823108
8,24.758395517538762,24.758395517538762,22.5076322886716,22.5076322886716
9,19.11066708545587,19.11066708545587,17.37333371405079,17.37333371405079
