,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,563,99.44990964900035,0.12071258350803943,0.2019288016751129,0.013354289862317787,1.3183629919878028
1,567,119.96990964900033,0.11919602245284787,0.20240470071618502,0.017510929192066163,1.4227738088634758
2,571,140.4899096490003,0.12737527367757037,0.19741222947639853,0.010007078174929044,1.2206160984131036
3,575,161.0099096490003,0.24257946815519627,0.17465205946090556,0.010000008913975894,1.443005547232059
4,579,181.52990964900027,0.12186805041083634,0.20624817421703634,0.3047065678647052,0.9934017417363284
5,583,202.04990964900026,0.12746008763123984,0.20398644011858275,0.18337076983057246,1.1376683106526775
6,586,217.43990964900013,0.1291527468780254,0.1991826568689896,0.03479128328625142,1.5851005688973052
7,590,237.9599096490001,0.2508462511361378,0.17137884933391223,0.02895362038506375,1.5469979071513729
8,594,258.4799096490001,0.12360255384875,0.20199803650013043,0.01865946355109769,1.6783995094679105
9,598,278.9999096490001,0.1276341742299787,0.2005154452586084,0.03474995699802772,1.4011943956677686
