,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,329,-960.7845338550003,0.4052513060312847,1.2480688550954322,1.0104584043020337,1.0105111247315066
1,339,-909.4845338550001,0.4013474255379849,1.2199934173354077,1.0104060531834131,1.0105516921671633
2,349,-858.1845338550002,0.3599200098828631,0.8948441278819125,1.010406216537998,1.0104203439549067
3,358,-812.0145338550001,0.357667235719553,0.8764482621565688,1.0103934599724194,1.0104256318973195
4,368,-760.7145338550001,0.3575875675366406,0.8757939932867197,1.0104040731902018,1.010414752313528
5,378,-709.4145338550002,0.3555444898466443,0.8591083256367373,1.010396155273868,1.0104158600518045
6,388,-658.1145338550002,0.35801879663429886,0.8793092904864993,1.0104078714853226,1.0104123845269894
7,397,-611.9445338550001,0.3579331145635807,0.8786099378616199,1.010407066688207,1.0104129048666777
8,407,-560.6445338550002,0.3987581608266959,1.2022030518271,1.0106023658414092,1.010347978111497
9,417,-509.344533855,0.3176166785900359,0.5620302963769501,1.0103036888076404,1.010375679721285
10,427,-458.0445338550003,0.3565669465066917,0.867449966923882,1.0104043544926002,1.0104110699793427
11,436,-411.8745338550002,0.3565524899714347,0.8673323258073548,1.0104039393691673,1.010411437078051
12,446,-360.574533855,0.3476446784789442,0.7948095846636167,1.0103804923295745,1.010404887784701
13,456,-309.2745338550003,0.34578442599950227,0.7797706174886155,1.0103751186141616,1.0104039222397458
14,466,-257.9745338550001,0.3521977859515636,0.8318126247094417,1.010394023422513,1.0104067682027333
15,475,-211.80453385500005,0.35413214439448204,0.8475755158419084,1.0103984390125498,1.0104088476438318
