,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,250,-800.2933862399999,1.0302815074502851,19.12861213358226,8.64784871864676,0.1742493998058683,0.08999999999715017,2.820114225389763
1,254,-788.7733862399999,1.0485185592030868,17.5845101710812,8.62589558688223,0.2885502462154756,0.08999999999999315,1.847371455527584
2,257,-780.1333862399999,1.1195365980623568,17.94328346617626,8.541190057785553,0.2894238742816082,0.08999999999999996,1.9667851689927307
3,261,-768.61338624,1.0885321416127953,12.672127425973365,8.969811239659087,0.29889850897015746,0.08999999999999998,1.9823273367090513
4,264,-759.97338624,1.1605067358463486,13.293669798535994,8.709732589583126,0.29950500165114363,0.09,1.9723035116409262
5,268,-748.4533862399999,1.2105878865575574,19.000106587422124,8.167082915787066,0.19983198687175843,0.08999999999715017,2.8014507727631677
6,271,-739.8133862399999,1.1327667610565106,18.70119334802292,8.56751116891963,0.287851515191765,0.08999999999999315,2.217757745352055
7,275,-728.2933862399999,1.149502716344784,-9.524259471031968,8.673520451094948,0.2936445293104569,0.08999999999999996,2.2973751174550783
8,278,-719.6533862399999,1.0970364839869702,1.6583396666245562,8.731059627728264,0.29891745735040165,0.08999999999999998,2.1484965224361123
9,282,-708.1333862399999,1.2225469320103886,5.329431573179605,8.44993876704164,0.29950878661475755,0.09,2.217262548843329
10,285,-699.49338624,1.2416698553269818,5.3075846547769565,8.527458598091116,0.2994053355752023,0.08999999999715017,2.237218819439765
11,289,-687.97338624,1.1991803971623365,-5.281057203918664,8.862902720434484,0.29694916340058347,0.08999999999999315,2.3236033231049102
12,292,-679.33338624,1.243872212525534,-9.689716939552465,8.997152938834986,0.29410872361124785,0.08999999999999996,2.4881018988053927
13,296,-667.8133862399999,1.2635774919911902,-2.886574790086261,8.641912010244575,0.2989585417816396,0.08999999999999998,2.612317050319788
14,299,-659.1733862399999,1.2321834918591241,1.1058749152821292,8.548373906252372,0.299518403563251,0.09,2.6793973427687185
15,302,-650.5333862399999,1.2464537277754362,2.516677438652252,8.494357408062605,0.2994067988892134,0.08999999999715017,2.7469261622442454
16,306,-639.0133862399999,1.2038684061100904,7.400566211161742,8.814883904189582,0.29697912881706623,0.08999999999999315,2.6021893914565055
17,309,-630.37338624,1.1577373595722693,16.407492151502694,8.87305716541173,0.29425416569227353,0.08999999999999996,2.5775450969975866
18,313,-618.85338624,1.2154639503041873,1.9469227808924927,8.848701356031114,0.29895968023507813,0.08999999999999998,2.6007542773384027
19,316,-610.21338624,1.3290066602419968,-1.2663630489387998,8.552843164967094,0.299518851068143,0.09,2.7976315707873325
20,320,-598.6933862399999,1.2940101490777176,-2.4054778049149377,8.9121843177665,0.2994078957299957,0.08999999999715017,2.8627541782874535
21,323,-590.0533862399999,1.287053300700868,0.918197343634457,8.4610242982343,0.29702995593637477,0.08999999999999315,2.8857709440827684
22,327,-578.5333862399999,1.2206762542259655,1.2456755736073042,8.510251076575361,0.294853415951684,0.08999999999999996,2.964823197238968
23,330,-569.8933862399999,1.310351266901426,3.987609368390423,8.350482873976592,0.2989655171069481,0.08999999999999998,2.8661498702646004
24,334,-558.37338624,1.315603690786642,2.863079969201916,8.283566556972811,0.2995200785081022,0.09,2.8532492849316804
25,337,-549.73338624,1.293716776443051,0.4271480678176651,8.464437536606933,0.2994263510629084,0.08999999999715017,3.0859158533700404
26,341,-538.21338624,1.2051163329450791,-6.232535722219341,8.949287677990437,0.29756070394388334,0.08999999999999315,2.8972619330591196
27,344,-529.57338624,0.943258310027732,19.99990286963832,9.99999993531474,0.2944866100964315,0.08999999999999996,1.9053370361647044
28,348,-518.0533862399999,1.185253084109154,19.99761956727832,9.727430754268479,0.29895021110183095,0.08999999999999998,2.0869608062072498
29,351,-509.4133862399999,1.2450255965323973,19.9957098992815,9.669965305653452,0.29953600432734756,0.09,2.267377341679738
30,355,-497.8933862399999,0.7758990949486674,20.0,10.0,0.29820126452101414,0.08999999999715017,1.8687668487115254
31,358,-489.2533862399998,0.9218102601596104,20.0,10.0,0.12000016686324426,0.08999999999999315,4.2266273510239785
32,361,-480.61338623999995,0.903285451417851,19.99990438093453,9.999999935346445,0.12,0.08999999999999996,4.196595354252104
33,365,-469.09338624,1.0207618963720226,19.998732495297972,10.0,0.12003438949651941,0.08999999999999998,4.463333501782208
34,368,-460.4533862399999,1.2131182913899103,19.999229000921154,10.0,0.12934221286551037,0.09,4.6639464800768575
