,lineout pixel,Radius (\mum),amp1_general,amp2_general,amp3_general,ud_general,Va_general,Te_electron,ne_electron,m_electron,Ti_ion-1,Z_ion-1
0,287,-686.665724350804,0.9239438961793536,1.0410792802968485,0.8790370135708231,19.473579266798254,0.4346439820247099,0.15425478850379667,0.07666951374311899,2.026202636025616,0.1520666402884821,3.6232780144321293
1,298,-654.9857243508039,0.8590255074193589,1.0491976416395745,0.8882403421517494,18.801668675307063,0.5421311615548206,0.16419581198143782,0.08089653532631513,2.0261526750743943,0.1639567235023237,3.57289158811759
