,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,233,-849.2533862399999,1.0355397744475785,-19.96324780745086,-9.999999832698123,0.07821056039180929,0.23409588697493242,16.0809563976523
1,242,-823.33338624,1.1001291402152933,-19.999999910985323,-10.0,0.07707540410351406,0.2428095648142102,14.297877759874805
2,250,-800.2933862399999,3.7444728696293437,-0.5153936543396682,-0.7671048517881154,0.07661107378251221,0.07329350047482565,17.927062044331254
3,259,-774.37338624,1.0695733093633732,-17.87151286893029,-9.994330649176652,0.2951333633132033,0.19760185536084668,4.5615903520486984
4,268,-748.4533862399999,1.0551397198735906,-19.999998183581457,-9.99999999999997,0.05451516752143485,0.22649379134781994,17.994061656131898
5,276,-725.4133862399999,1.0304281957335282,-19.999948636614047,-10.0,0.057502007184658616,0.22131923859208727,17.930239048166698
6,285,-699.49338624,1.099571399811759,-20.0,-10.0,0.054643655535815024,0.22879356922269342,17.971114381765688
7,294,-673.5733862399999,1.0544755733835827,-20.0,-10.0,0.05199154927851855,0.24587057097858286,17.981806694339685
8,302,-650.5333862399999,3.749983970577785,19.997988247529165,-3.070841023339246,0.0426702817069815,0.010000000000014666,17.998331846110144
9,311,-624.61338624,3.7499999999973808,-20.0,-9.999999998278831,0.130145383391952,0.40832441406106534,17.999999999999922
10,320,-598.6933862399999,1.060176176509031,-19.99999999997338,-10.0,0.04880739396058781,0.22854384442661474,17.999583242671825
11,329,-572.7733862399999,1.0305482716145011,-19.999999999997645,-10.0,0.045110317885703126,0.21389504436332096,17.998864762992024
12,337,-549.73338624,3.7499999999999636,-3.4267724897251703,-4.294234109926435,0.026202057424416135,0.028712520280454963,17.999999999999602
13,346,-523.8133862399999,0.867841418100412,-19.99977781603823,-9.999999855249575,0.06345862961803493,0.3378050601769574,17.91200424460679
14,355,-497.8933862399999,3.7180127844170543,-0.8075463683470758,-1.4074595341619336,0.06107542589620725,0.05971540552042863,17.562362277225684
15,363,-474.85338623999996,1.255099102118892,-3.800520981269397,-9.841086364593668,0.5780048255451284,0.29045577608117057,3.401967084135482
16,372,-448.9333862399999,1.0559202737498392,-19.999998925814293,-10.0,0.06594156940781618,0.2925787440718292,17.697185544079602
17,381,-423.01338624000005,1.008563077642983,-19.998178794122822,-10.0,0.07773455332591674,0.3090178916219579,16.52591290314279
18,389,-399.97338623999985,3.7186854532755804,-4.232738590643848,-5.1733934204065175,0.036058378083630056,0.039839425549297626,17.92741831877393
19,398,-374.05338624,3.7494636672758213,-3.892127562491101,-7.729875279901521,0.09116154944920604,0.10048182094926024,17.995143363825623
20,407,-348.13338623999994,3.4440743196213397,-3.118751995989836,-0.6728125776423681,0.09514851432862607,0.06649585542000058,13.096023554813167
21,415,-325.09338624,2.89377883523247,6.733998104953088,-1.462717192920028,0.11341937808159992,0.08966826367402962,9.593067227608413
22,424,-299.1733862399999,3.7335757489812913,-0.23145307251021308,-0.2879422436265173,0.07516038945203965,0.0766187429429939,17.989254158638285
23,433,-273.25338624000005,3.7273793861749116,-7.104896704398255,2.6415585327527786,0.16976909433676088,0.1705183338353033,17.9986426601717
24,441,-250.21338623999986,3.7322907200379767,-0.686935786106524,-0.9663424569975039,0.08866261542436868,0.08919828415611582,17.996883267198747
25,450,-224.29338624000002,3.72914604105196,-0.3005071714010086,-0.41534025812524433,0.07980206017166325,0.07975375865057617,17.996705118259197
26,459,-198.37338623999995,3.7292799010260302,-0.9504207489234346,-1.3341607337539365,0.09566283560963892,0.09203311663098548,17.972475023424828
27,467,-175.33338623999998,3.5225042514963985,-0.18470035296936516,-0.20134088488162227,0.07718594004236133,0.07571116629083849,17.935459411901356
28,476,-149.4133862399999,3.7464782390077014,-1.523193294052966,-2.134245018574344,0.10957267518808966,0.10764819978923708,17.999939983450535
29,485,-123.49338624000006,3.74693320143441,-0.2743979429077257,-0.3632626648108115,0.07805313698264928,0.078632521446048,17.99974157455073
30,493,-100.45338623999987,3.736135411143356,-5.502717603267799,3.2024521576945304,0.14728937700249106,0.1490979754055859,17.99808145259721
31,502,-74.53338624000003,3.7326366628549708,-5.426722418217498,3.5305477794444364,0.14666594328297827,0.14883365126294612,17.998681626121048
32,511,-48.613386239999954,3.748070081411949,-5.589907676627615,3.054548051378749,0.14412927274328835,0.14571175628033023,17.999958406659832
33,519,-25.57338623999999,3.7498156102276154,-5.497501892569721,3.1469729388225876,0.13519003582573202,0.1378384668438549,17.99999911348712
34,528,0.34661376000008204,3.604920349689966,-9.368556818123198,-0.918866601484325,0.24428141364111072,0.23054322118403792,17.977460135442527
35,537,26.266613760000155,3.5450691894301603,-0.3544689941832928,-0.5112111305651208,0.08001663228329836,0.07962512359183394,17.980477074743874
36,546,52.18661376,3.7430492532118906,-5.130935358524578,2.9757499802594864,0.13163780638827352,0.13470699587806326,17.999830029149955
37,554,75.22661375999996,3.744330462375176,-5.348980420959899,2.7787385600902343,0.13298674911126201,0.13508784078125957,17.99980700481245
