,initial_losses,losses,initial_reduced_losses,reduced_losses
0,0.7087178844578852,0.7087178844578852,0.6442889858708046,0.6442889858708046
1,1.2144440768235982,1.2144440768235982,1.1040400698396347,1.1040400698396347
2,2.137413870576203,2.137413870576203,1.9431035187056391,1.9431035187056391
3,4.961826141483823,4.961826141483823,4.510751037712566,4.510751037712566
4,0.8310816297410089,0.8310816297410089,0.755528754310008,0.755528754310008
5,4.706596405813692,4.706596405813692,4.2787240052851745,4.2787240052851745
6,1.6829972300462082,1.6829972300462082,1.5299974818601891,1.5299974818601891
7,2.5448813609013476,2.5448813609013476,2.313528509910316,2.313528509910316
8,8.386633979999377,8.386633979999377,7.624212709090343,7.624212709090343
9,1.486211857401737,1.486211857401737,1.3511016885470335,1.3511016885470335
