,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1,Z_ion-1
25,450,-224.29324799999995,0.12000399831889945,0.8976736175069064,19.99190438233495,9.999976190097492,0.13,2.8262320063488526
26,459,-198.37324799999988,0.12000399819378882,0.6723784720779937,19.991904078274203,9.999976190838836,0.13,2.28125403109737
27,467,-175.3332479999999,0.12000399827849179,0.8195105132747491,19.991903594169557,9.999976191473735,0.13,2.565788171000147
28,476,-149.41324799999984,0.12000399829972139,0.8858844683426185,19.99190334723587,9.999976191674065,0.13,2.631520314785093
29,485,-123.493248,0.12000399830726888,0.8592088617393807,19.991903277208124,9.999976191762435,0.13,2.6574370990728977
30,493,-100.4532479999998,0.1200039983414722,1.0352389393433368,19.991902726139706,9.999976192037785,0.13,2.750373167112052
31,502,-74.53324799999996,0.12000399836631065,0.9936542262410678,19.99190251925679,9.999976192212038,0.13,2.8412173734068618
32,511,-48.613247999999885,0.120003998361451,1.0509857106762903,19.991902344858936,9.999976192251957,0.13,2.798981401021176
33,519,-25.57324799999992,0.120003998341495,1.003112316605977,19.991902093682903,9.999976192369232,0.13,2.6822043610044073
34,528,0.3467520000001514,0.12000399833801574,1.0644614197093223,19.99190195129585,9.9999761924018,0.13,2.651571189986416
35,537,26.266752000000224,0.12000399832226495,0.7475919378144688,19.991902045695966,9.999976192549227,0.13,2.5937833807090156
36,546,52.18675200000007,0.1200039983181279,1.08691583877116,19.991901509587933,9.999976192603889,0.13,2.5200405773186696
37,554,75.22675200000003,0.1200039983181279,1.08691583877116,19.991901509587933,9.999976192603889,0.13,2.5200405773186696
38,563,101.1467520000001,0.12000399830756242,1.1110683347733272,19.9919013468809,9.999976192591948,0.13,2.4598214140758943
39,572,127.06675200000018,0.12000399830971918,1.1522006071698727,19.99190130124488,9.99997619254901,0.13,2.462873279319761
40,580,150.10675200000014,0.12000399831163491,0.9605170402855427,19.991901530412058,9.999976192506399,0.13,2.492145790650613
41,589,176.02675200000022,0.12000399816564312,0.7377104202348516,19.991902510659962,9.999976191346146,0.13,2.038428192330283
42,598,201.94675200000006,0.12000399803201928,0.7570961917804218,19.991904097818278,9.999976188983023,0.13,1.7682515944864394
43,606,224.98675200000002,0.12000399809396782,0.8826049118783555,19.99190540497868,9.999976186749567,0.13,1.96076037499085
44,615,250.9067520000001,0.12000399808275201,0.9898947036370286,19.991905400803994,9.999976186564822,0.13,1.9291078804943451
45,624,276.82675200000017,0.12000399780430901,0.8125176275233755,19.99190660643886,9.999976184692514,0.13,1.461574608851416
46,632,299.86675200000013,0.12000399780430901,0.8125176275233755,19.99190660643886,9.999976184692514,0.13,1.461574608851416
47,641,325.7867520000002,0.1200039977922658,0.9854782540232473,19.99190656481978,9.999976184507126,0.13,1.4482454203868347
48,650,351.70675200000005,0.1200039977908742,0.8761865468532711,19.99190669035879,9.99997618440387,0.13,1.4495405237609469
49,658,374.746752,0.1200039977822944,0.7866841209216371,19.991906814401602,9.999976184294287,0.13,1.443914899128513
50,667,400.6667520000001,0.12000399777917876,0.8141895014678489,19.991906836399174,9.999976184218063,0.13,1.4412775643785432
51,676,426.58675200000016,0.12000399777917876,0.8141895014678489,19.991906836399174,9.999976184218063,0.13,1.4412775643785432
52,684,449.6267520000001,0.1200039983397953,1.3118718768754953,19.991909477601986,9.999976170060801,0.13,5.564340050850981
53,693,475.5467520000002,0.1200039979449385,0.7660236164045168,19.991919688603836,9.999976169562164,0.13,5.259461803488052
54,702,501.46675200000004,0.12000823028396378,0.9357363761290859,19.99432659618852,9.99997183480432,0.13,6.999873959868139
55,710,524.506752,0.12000823311971694,1.0060309393562703,19.994326971720874,9.999971833343395,0.13,6.999873972229587
