,initial_losses,losses,initial_reduced_losses,reduced_losses
0,74.85046954214842,74.85046954214842,68.0458814019531,68.0458814019531
1,42.588642443554825,42.588642443554825,38.71694767595893,38.71694767595893
2,72.36822314212961,72.36822314212961,65.78929376557237,65.78929376557237
3,55.9695938249013,55.9695938249013,50.88144893172845,50.88144893172845
4,45.256307591691105,45.256307591691105,41.14209781062827,41.14209781062827
5,44.32505931958427,44.32505931958427,40.29550847234933,40.29550847234933
6,47.39724246770988,47.39724246770988,43.08840224337261,43.08840224337261
7,47.38297616391281,47.38297616391281,43.07543287628437,43.07543287628437
8,52.45210058812147,52.45210058812147,47.68372780738315,47.68372780738315
9,81.32454814987368,81.32454814987368,73.93140740897607,73.93140740897607
