,lineout pixel,Radius (\mum),amp1_general,amp2_general,amp3_general,ud_general,Va_general,Te_electron,ne_electron,m_electron,Ti_ion-1,Z_ion-1
0,215,-901.09338624,0.5269321964685353,0.9220455753547144,0.8543346642767347,-10.0,9.379757345078172,0.16802952446684605,0.06770852359854854,2.0000167514908807,0.08689335062484045,2.3991947099901667
