,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,329,-960.7845338550003,0.16963825651361514,0.1923558837939122,3.2731634851742895,3.3810423678636443
1,348,-863.3145338550003,0.030235993279287512,0.09325967620805665,2.9082737191710373,3.208864172392645
2,367,-765.8445338550002,0.012162420936630084,0.9339484702668139,2.0650570800323567,2.8066895103155436
3,386,-668.3745338550002,0.046091340793014746,0.14381506534733876,2.1215938882241154,2.665730779951007
4,406,-565.7745338550003,2.0,2.0,4.5,4.5
5,425,-468.30453385500005,2.0,2.0,0.01,4.5
6,444,-370.83453385500025,0.01072222372614801,0.35229303173513804,1.2215300373325435,2.4646283517359313
7,463,-273.364533855,0.01113024823627119,1.038364831979721,1.0304847052998103,2.327607042418833
8,482,-175.8945338550002,0.07643437194371858,0.23121937425441036,0.5143605878910671,3.327442243695763
9,501,-78.42453385500039,0.15626154671114578,0.7271517216572537,2.2964411228962716,3.201974376523542
10,520,19.045466144999864,0.5775049819552738,1.9707298315122217,0.598525943941079,1.0258193894891745
11,539,116.51546614499966,0.31105955638682026,0.18425205780534756,0.5621996441415205,0.8744961015265669
12,558,213.98546614499992,1.9999943349269442,1.999998985518337,4.482294325930282,4.46823085509239
13,577,311.4554661449997,2.0,2.0,4.5,0.01000006776646208
14,597,414.0554661449996,0.5594709379163056,1.8662495009811164,0.6837872791194647,1.1434545571312646
15,616,511.5254661449999,0.4327670632386724,1.9346435921351335,1.5372638074531753,2.693510915093574
16,635,608.9954661449997,0.5623035648030011,1.8761325364247143,0.7071404950832649,2.150597766478843
17,654,706.4654661449999,0.21566020567961613,0.6237791642357795,2.590026103341379,3.462950653378561
18,673,803.9354661449997,0.46190725002563404,1.6260122614023387,1.1035464257274168,2.6525059180274138
19,692,901.405466145,0.0121023006608355,0.2548890001685848,2.4814707778368597,3.2089224490236914
