,initial_losses,losses,initial_reduced_losses,reduced_losses
0,0.6565146943423106,0.6565146943423106,0.5968315403111913,0.5968315403111913
1,1.0214388819516436,1.0214388819516436,0.9285808017742213,0.9285808017742213
2,2.7314703263027815,2.7314703263027815,2.4831548420934375,2.4831548420934375
3,1.762611768071567,1.762611768071567,1.6023743346105153,1.6023743346105153
4,2.073398680636041,2.073398680636041,1.8849078914873099,1.8849078914873099
5,4.965908361187244,4.965908361187244,4.514462146533858,4.514462146533858
6,5.615425595744425,5.615425595744425,5.104932359767658,5.104932359767658
7,4.97018056393734,4.97018056393734,4.5183459672157635,4.5183459672157635
8,3.7940513098965676,3.7940513098965676,3.4491375544514247,3.4491375544514247
9,2.342004776105987,2.342004776105987,2.129095251005442,2.129095251005442
10,1.846263453590048,1.846263453590048,1.678421321445498,1.678421321445498
11,0.34900581935495534,0.34900581935495534,0.3172780175954139,0.3172780175954139
12,2.7388604783584682,2.7388604783584682,2.489873162144062,2.489873162144062
13,3.6775830749460656,3.6775830749460656,3.343257340860059,3.343257340860059
14,2.2465794481601966,2.2465794481601966,2.042344952872906,2.042344952872906
15,1.5214697811223368,1.5214697811223368,1.3831543464748515,1.3831543464748515
16,1.0992076500461945,1.0992076500461945,0.9992796818601767,0.9992796818601767
17,1.2467105347581158,1.2467105347581158,1.1333732134164687,1.1333732134164687
18,0.6186571642007551,0.6186571642007551,0.5624156038188682,0.5624156038188682
19,0.6509028011249476,0.6509028011249476,0.5917298192044977,0.5917298192044977
