,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,233,-849.2533862399999,1.00758056753119,19.992083984830856,9.079932158327008,0.11000019580008519,0.10307229599526838,4.161013806515847
1,242,-823.33338624,1.0371828951406752,19.99209173692409,8.650954554260682,0.11000019579975248,0.12594520336159998,4.328365761995007
2,250,-800.2933862399999,0.9709102820952261,19.992143878075026,8.777259776313095,0.11000019579612097,0.10506854873454935,4.271182990082958
3,259,-774.37338624,1.0258337655256458,19.992144584626658,8.9042801881603,0.11000019579633998,0.11178733692675262,4.665749066740024
4,268,-748.4533862399999,1.0226238126147345,19.99217303985216,8.533070612336168,0.11000019579467732,0.12905217741210556,4.911545937069909
5,276,-725.4133862399999,1.0965822621918424,19.990912408428258,8.78815831060479,0.11000019587297037,0.12999187753203226,4.799580632779985
6,285,-699.49338624,1.154942634226887,19.990911646428806,8.647700937537625,0.11000019587323995,0.12999187866229614,5.060403464682808
7,294,-673.5733862399999,1.383358543540021,19.990906081912108,8.725122944529147,0.11000019587395439,0.12999188219690477,5.43681833027877
8,302,-650.5333862399999,1.194513009035936,19.990902799227285,8.557540444501555,0.1100001958749559,0.1299918862453301,5.914943722828359
9,311,-624.61338624,1.0780205834727883,19.990901582526803,9.056653137448446,0.11000019587496182,0.12999188902180459,5.900777101019715
