,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,242,-816.265724350804,0.620564845986396,-0.09658833459485905,-0.0986993590585179,0.21429699013189235,0.07321543193949023,4.967329422662047
1,253,-784.585724350804,0.6205654593823716,-0.0967620320139666,-0.10059429932577402,0.2143485609485779,0.07322454818146584,4.967463770055881
2,263,-755.785724350804,0.6205676370492651,-0.09671412707684013,-0.10175552800248155,0.21431663890007763,0.07322075832863463,4.967379932091093
3,274,-724.1057243508039,0.6205697587635116,-0.096688253156902,-0.10162387813827323,0.2143049642812481,0.07322004300073374,4.9673485695626844
4,284,-695.305724350804,0.6205710930100239,-0.09690991581410913,-0.10203208458979063,0.21435005207835958,0.07323220187093109,4.9674632780784975
5,295,-663.6257243508039,0.6205722405552023,-0.09728573337367408,-0.10105072707309759,0.21440025494151663,0.07324439512086464,4.967593355752621
6,305,-634.825724350804,0.6205693079291158,-0.09688100229017138,-0.10291954416616278,0.21437845843789624,0.07323163514184645,4.967542389450436
7,315,-606.025724350804,0.6205703684487457,-0.09690561288104504,-0.10197335637638716,0.21440678118283193,0.07323536155531019,4.967617451963924
8,326,-574.345724350804,0.6205719477949608,-0.09686583584853992,-0.10441174720641655,0.21439941604647098,0.073234585287056,4.967598649393642
9,336,-545.545724350804,0.6205749861300492,-0.09688951121090383,-0.10110016249466725,0.21440750197264694,0.07323713858078117,4.967619326301203
10,347,-513.8657243508039,0.6205761812966596,-0.09701284569843338,-0.10486461225898225,0.2143907775945683,0.07324004279799394,4.9675711341866835
11,357,-485.065724350804,0.6205770351008038,-0.09728026288999914,-0.10298018244282403,0.2143912520354306,0.07324759359210846,4.967568587486855
