,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1,Z_ion-1
0,233,-849.2532479999999,0.08993176282319798,1.033395669596658,17.700601318880736,9.060131682791052,0.0998714298550902,4.960052199722305
1,243,-820.4532479999998,0.0908085261969998,1.0023673845775367,21.28633636614245,8.680478413768665,0.1346084810871316,4.960098256605013
2,254,-788.7732479999999,0.09255895243026398,0.9917090826183447,14.220776922771343,8.707713259755884,0.1040217812736895,4.960022367511323
3,264,-759.9732479999999,0.0978159122802849,1.0243465806055558,20.077716589425208,8.874160642885329,0.12618429238950996,4.96010537498321
4,275,-728.2932479999998,0.1154040947862798,1.0599486088674737,-4.86880387340161,8.697894773299979,0.10868765942503537,4.959952618520908
5,285,-699.4932479999999,0.1098905037495921,1.0789911297564216,23.521304339480892,8.747377868919482,0.1434265183745101,4.960209150486234
6,296,-667.8132479999998,0.1252984678254361,1.0682404829820673,11.128462203808034,8.822016976990156,0.14619876333349802,4.960003363589527
7,306,-639.0132479999999,0.12745683393834228,1.015047643507801,33.92949250082219,9.137451873268589,0.1552500835023034,4.960553441749635
8,316,-610.2132479999999,0.13520031299095872,1.0742539389927153,19.22609955930138,8.821746698323526,0.1710414000384118,4.960227938084766
9,327,-578.5332479999998,0.14151455726109186,1.0011217511622754,24.489065923183304,8.948736764978264,0.1700504556833079,4.960016600072158
10,337,-549.7332479999999,0.12815010000473218,0.9816486949155369,39.803684940917904,9.214594872194652,0.24202439928234804,4.967565979712181
11,348,-518.0532479999998,0.10470007536500811,0.8389440963025083,39.985844259333476,9.407615288082141,0.2279365811946777,4.981579917462835
12,358,-489.25324799999976,0.07722339532935195,1.0154623307968533,40.0,10.0,0.10639048072358738,5.0
13,368,-460.4532479999998,0.09988873146708259,1.0103350576894121,40.0,10.0,0.14105398675977787,5.0
14,379,-428.77324799999997,0.01,0.8761800555201681,40.0,3.465301483924229,0.3164562090237707,1.0540237719427705
15,389,-399.9732479999998,0.01,0.7765606991137082,40.0,3.5809553558054006,0.281474840404225,4.989627925722958
16,400,-368.29324799999995,0.09098674550590796,0.9923692731414527,40.0,10.0,0.15372140284049784,5.0
17,410,-339.49324799999977,0.01,0.7933088360512639,40.0,4.455258104257208,0.48044961214058735,1.0710600142976505
18,421,-307.81324799999993,0.06015269660488747,0.6969311730603721,14.968013600543841,6.368898449560227,0.4590095497001537,4.959708947985029
19,431,-279.013248,0.14904381028348795,0.8688754845359256,11.857394714652678,7.960779537934965,0.3123956737150475,4.960162891376885
20,441,-250.2132479999998,0.1475746386167806,0.8312586831569407,10.214311074757056,7.817936425870364,0.32188042995130345,4.960145454288686
21,452,-218.53324799999996,0.14598311784930582,0.8044029288459671,10.266665357097665,7.855118984855164,0.2957944324272075,4.960131801013713
22,462,-189.73324799999978,0.15174446377049508,0.6722117631297087,9.956215458927758,7.71556188340049,0.3128537884070619,4.960153549843856
23,473,-158.05324799999994,0.1350421333981172,0.7680118242845305,8.847206374634524,7.786816021074873,0.3130077330589793,4.960091642965949
24,483,-129.25324799999999,0.15348879229617754,0.9733374971509494,12.503229619256466,7.713429426241603,0.24962975179560276,4.960197395880208
25,493,-100.4532479999998,0.15147256245205987,0.9870296958717854,12.407828830484164,7.657579223804493,0.2870370035857049,4.960191202371719
26,504,-68.77324799999997,0.14373275979447128,0.9332173465940916,11.178834494457277,7.88379071076243,0.3130644451217733,4.96016044123544
27,514,-39.973247999999785,0.12978880857710284,0.9348908311943664,11.99273859924206,7.6450528813357295,0.2888021936122202,4.960097668352276
28,525,-8.293247999999949,0.12985950013403652,0.8077215632393758,10.262353494268098,7.459781785282601,0.31842106027846695,4.9600714204727385
29,535,20.506752000000006,0.14279248005732129,0.8663657064865702,12.813417794863682,7.180595285357196,0.2296334928413512,4.960109674797197
30,546,52.18675200000007,0.1188498079932374,0.8488575448728982,9.851342958271267,7.323486497967096,0.30359493278969685,4.960057959292326
31,556,80.98675200000002,0.10830270049513538,0.8257963515085323,9.478942677649528,7.3510071747439945,0.3089080663197866,4.960009722138631
32,566,109.7867520000002,0.10453336222607493,0.8528025446305396,9.527670108215027,7.225323701415789,0.31432955667581003,4.959989961050118
33,577,141.46675200000004,0.08496497580340656,0.7717964747306009,12.170724492535179,7.273911026938752,0.33972629509286933,4.959925638873733
34,587,170.266752,0.06911537862428226,0.6426784290728812,12.464235368079208,6.543075839039751,0.3053162418147149,4.959816948751406
35,598,201.94675200000006,0.061618056898794765,0.5744781310017052,9.09737735702798,6.80878726679407,0.3131269629656294,4.9597485118853974
36,608,230.74675200000001,0.06141170804303441,0.6195438386201085,6.550453056334874,7.1193344144010275,0.3683438851598683,4.959697479204975
37,618,259.5467520000002,0.054954153680607576,0.6635387450664453,7.012470743802169,7.05203093816764,0.32421980384538807,4.959633117409737
38,629,291.22675200000003,0.048774283100501685,0.6878239344805777,5.772611219023787,7.356468018948846,0.33867362395494693,4.959593417513753
39,639,320.026752,0.04041446894506296,0.7268245984505496,7.243736106763052,7.069626629341155,0.28362505311651565,4.9594966715926665
40,650,351.70675200000005,0.03725910296690837,0.795787251775761,11.253460373415713,7.572864676598911,0.20295948261799512,4.95948306463829
41,660,380.506752,0.049562923545553805,0.8674471796979878,13.967152822715754,7.109458208428634,0.15646579960922996,4.959678536507489
