,initial_losses,losses,initial_reduced_losses,reduced_losses
0,15759.805080942759,15759.805080942759,9.806362442251732,9.806362442251732
1,38734.07032730827,38734.07032730827,24.10184203055707,24.10184203055707
2,56930.58785653935,56930.58785653935,35.424421539754434,35.424421539754434
3,36647.69344326537,36647.69344326537,22.803617350050008,22.803617350050008
4,38465.43221770755,38465.43221770755,23.934684971506158,23.934684971506158
5,41210.23480823392,41210.23480823392,25.642607683550445,25.642607683550445
6,43087.70055362174,43087.70055362174,26.810839744646717,26.810839744646717
7,26822.798650195644,26822.798650195644,16.69018645398273,16.69018645398273
8,37759.99551513302,37759.99551513302,23.49573487345717,23.49573487345717
9,27080.253329496052,27080.253329496052,16.85038474861306,16.85038474861306
10,23059.216555640945,23059.216555640945,14.348339590343441,14.348339590343441
11,29198.87535921447,29198.87535921447,18.168673610363058,18.168673610363058
12,203145.90159906156,203145.90159906156,126.40526513537523,126.40526513537523
13,109558.80327998096,109558.80327998096,68.17173995394248,68.17173995394248
14,203631.7722182304,203631.7722182304,126.70759269381519,126.70759269381519
15,233512.0898379441,233512.0898379441,145.30028612901754,145.30028612901754
16,207210.68259585847,207210.68259585847,128.93452964710252,128.93452964710252
17,227465.82326169094,227465.82326169094,141.53806437787998,141.53806437787998
18,249838.43714577204,249838.43714577204,155.45917313531953,155.45917313531953
19,16021.836484712692,16021.836484712692,9.969408552493741,9.969408552493741
20,17052.70534919734,17052.70534919734,10.6108551734163,10.6108551734163
21,18838.63623014233,18838.63623014233,11.72213068890693,11.72213068890693
22,17964.111626737507,17964.111626737507,11.177967535770957,11.177967535770957
23,23420.2964737054,23420.2964737054,14.573017530773068,14.573017530773068
24,478884.48374249745,478884.48374249745,297.9805138090333,297.9805138090333
25,209003.32866503074,209003.32866503074,130.04998361335993,130.04998361335993
26,276521.9903248329,276521.9903248329,172.06271565231341,172.06271565231341
27,283352.7476968586,283352.7476968586,176.3130780267927,176.3130780267927
28,357807.42042379134,357807.42042379134,222.64166537476902,222.64166537476902
29,267150.76680599165,267150.76680599165,166.23157663243833,166.23157663243833
30,57732.87514428768,57732.87514428768,35.92363583117894,35.92363583117894
31,58392.48157369185,58392.48157369185,36.33406855434749,36.33406855434749
32,76810.9261247012,76810.9261247012,47.79473967064974,47.79473967064974
33,63198.918895989875,63198.918895989875,39.32482041938266,39.32482041938266
34,53363.02190618233,53363.02190618233,33.20454352945201,33.20454352945201
35,59553.1212124756,59553.1212124756,37.05626358812494,37.05626358812494
36,60207.542818248185,60207.542818248185,37.46347011277965,37.46347011277965
37,66181.08833153134,66181.08833153134,41.1804419958505,41.1804419958505
38,67460.72612422705,67460.72612422705,41.97668229993594,41.97668229993594
39,48504.538215613116,48504.538215613116,30.18140639388533,30.18140639388533
40,29891.843307702187,29891.843307702187,18.599865165641333,18.599865165641333
41,14061.30692268001,14061.30692268001,8.74949096053762,8.74949096053762
