,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,329,-960.7845338550003,0.07168970727448859,1.7547848519418425,0.043455318219229044,0.39562601397696584
1,332,-945.3945338550002,0.026365605460529407,1.0177040743536832,0.07205212837770855,0.12831101724335617
2,335,-930.0045338550001,0.010000005840122032,0.030006812814233518,0.010193986910636596,0.010353444520336326
3,337,-919.7445338550001,0.010104290841541274,1.9969003536005645,0.01037783773035252,0.01131727650675661
4,340,-904.3545338550002,0.6136000937747988,0.030102274613687474,0.22549741169771934,0.2757136500454169
5,343,-888.9645338550001,0.5282530251254325,0.030037168826064036,0.255237065378645,0.2709279429936163
6,346,-873.5745338550003,0.19896583746516253,0.10731254720882431,0.19021232719510492,0.8323137645371387
7,348,-863.3145338550003,0.2244702554785539,0.10313326488985827,0.21609511408188062,0.8130980225592345
8,351,-847.9245338550002,0.5830306171444464,0.03000707431575482,0.24091351526069943,0.6466543838777066
9,354,-832.5345338550003,0.2670391577569526,0.09582747330313969,0.20592230471635734,0.8687050051444496
10,356,-822.2745338550003,0.2627085002230753,0.10201096828824385,0.19795222136859605,0.7825166007511397
11,359,-806.8845338550002,0.23220675229028373,0.11024815501200569,0.1723605367828851,0.9545328620338209
12,362,-791.4945338550001,0.2252567196082777,0.11694478890087126,0.13487411675510855,0.9255794582226067
13,365,-776.1045338550002,0.23212074044761788,0.11898541858045669,0.18708469758960652,0.9612044458788614
14,367,-765.8445338550002,0.0793805860393596,0.17844893038882026,0.13110959386145993,0.7912314363618761
15,370,-750.4545338550001,0.18371152481750808,0.2781747411921386,0.10193781199032612,3.628528684462524
16,373,-735.0645338550003,0.2534215564319793,0.12648863347456937,0.16540945693572268,0.8817263836400356
17,376,-719.6745338550002,0.2754025124774224,0.13088487302274893,0.17354890261271338,0.7541878519662001
18,378,-709.4145338550002,0.2793701818740382,0.1364384574319899,0.13490595400864355,0.8062507654842963
19,381,-694.0245338550003,0.29634946192888345,0.13816354559388386,0.16990195020886847,0.7317770852367368
20,384,-678.6345338550002,0.2728696182187125,0.1482896817044011,0.14510875186085934,0.7576841688655785
21,386,-668.3745338550002,0.12084735858778044,0.051880828136165236,0.6501142411461721,0.03299079217921747
22,389,-652.9845338550001,0.2883266581071323,0.15260101328548348,0.14948818436111416,0.846285714727112
23,392,-637.5945338550002,0.26730017032968945,0.16760931380088176,0.14225823716391148,0.9859803566643893
