,initial_losses,losses,initial_reduced_losses,reduced_losses
0,98.52997171480955,98.52997171480955,89.57270155891776,89.57270155891776
1,124.7607655218679,124.7607655218679,113.41887774715262,113.41887774715262
2,98.95379710361075,98.95379710361075,89.95799736691886,89.95799736691886
3,139.14103027497097,139.14103027497097,126.49184570451905,126.49184570451905
4,162.63424373435043,162.63424373435043,147.8493124857731,147.8493124857731
5,231.4187590607336,231.4187590607336,210.38069005521234,210.38069005521234
6,284.36553427633646,284.36553427633646,258.51412206939676,258.51412206939676
7,369.0841147588784,369.0841147588784,335.53101341716217,335.53101341716217
8,385.8307383598243,385.8307383598243,350.7552166907493,350.7552166907493
9,527.705557828842,527.705557828842,479.7323252989472,479.7323252989472
