,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,233,-849.2533862399999,1.0594013546124237,19.99797115012059,8.985691783097039,0.1869355420565943,0.08999998653419754,2.6083700854226137
1,242,-823.33338624,1.1931036568790359,19.997968711229156,8.487920418303563,0.3719894888876649,0.08999998653463039,1.5341221591790246
2,250,-800.2933862399999,1.0333264387907561,19.99797245487904,8.652746092537168,0.17922222335874127,0.0899999865346704,2.7557515305324576
3,259,-774.37338624,1.1070768547917382,19.99797055117589,8.779437154569045,0.3046933617725061,0.08999998653487977,1.9302187541466753
4,268,-748.4533862399999,1.190089554504208,19.997970542675397,8.237558075439821,0.3097668008339802,0.08999998653488606,1.963568096968843
5,276,-725.4133862399999,1.2869636740016852,19.99794299633865,8.67086284869799,0.4999585578862125,0.08999998653636151,1.385135173381518
6,285,-699.49338624,1.2991764555253627,19.997942926539068,8.494493834794024,0.49995856001788447,0.08999998653637303,1.4274894114173273
7,294,-673.5733862399999,1.5679082339235422,19.99794269873845,8.658355853039822,0.4999585656029065,0.08999998653639134,1.5600292360221144
8,302,-650.5333862399999,1.3274475460835415,19.99794258965801,8.326545766701557,0.49995856880215717,0.08999998653640527,1.6726879101667154
9,311,-624.61338624,1.2038564512029333,19.997942545736755,8.871111318852126,0.49995856926377147,0.08999998653641433,1.6525114510624992
