,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,242,-816.265724350804,1.0611120102218283,19.6075027062693,1.6584822058552753,0.11894383326770468,0.12517771957194843,5.320629450269657
1,253,-784.585724350804,0.9974804022554724,19.99587171759393,0.9181545493444077,0.08810951296071587,0.12608997492096188,6.665198265115912
2,263,-755.785724350804,1.0095856737506597,19.999999748555155,0.7916359981315146,0.08001903448413504,0.13542142955698264,6.998275876273956
3,274,-724.1057243508039,0.9960769227973005,19.999999999427224,0.37310330462500474,0.071635450224183,0.12725623931745428,6.999932136013323
4,284,-695.305724350804,0.9782225175806042,19.999999999745498,0.4618431559689853,0.06921991801172435,0.1440147287296993,6.999968033596387
5,295,-663.6257243508039,0.9878440398273168,19.99999999910323,0.6175073905848301,0.07322365987529629,0.15324719133241657,6.999901257483819
6,305,-634.825724350804,1.00838789988662,19.99999835613194,0.6398652948631316,0.0808070534482621,0.15792888263944804,7.0
7,315,-606.025724350804,1.0555001815360787,19.99607822390837,0.5096834957667973,0.08167840270758654,0.15048474730401054,6.999875154950253
8,326,-574.345724350804,1.0235116522711043,19.999999748556107,0.5413287391139328,0.08552089178598098,0.1516289901569006,6.998361781508208
9,336,-545.545724350804,1.0956862342411702,19.999999999427224,0.47331278556509204,0.0849013324989824,0.14345933014569667,6.999932077251408
10,347,-513.8657243508039,1.080345926192862,19.999999999745498,0.5680421359469676,0.09117536064172461,0.1564930205467815,6.9999680267938995
11,357,-485.065724350804,1.0591089621797893,19.99999999910323,0.7319926930090119,0.0941805456629826,0.1518182527591141,6.9999012983162165
12,367,-456.265724350804,1.1071050126936364,19.99999835613191,0.44614218815844,0.09298004062773921,0.15076812022291558,7.0
13,378,-424.58572435080396,1.149677225708368,19.996077906140194,0.4085604482481884,0.09618673248411985,0.15902478154169236,6.999875154987057
14,388,-395.785724350804,1.1223991852168476,19.999999748556093,0.5836916010401509,0.09117160836619634,0.16025042525153946,6.99836173673026
15,399,-364.10572435080394,1.1175982704971188,19.999999999427224,0.6403137322922987,0.099355198833775,0.16370547284346046,6.999932077334936
16,409,-335.305724350804,1.1095183132357849,19.999999999745498,0.6766487714719318,0.09441160272591999,0.16995226696388704,6.999968026767386
17,420,-303.6257243508039,1.1422795604369975,19.99999999910323,0.5460364760449927,0.09342590414004853,0.179344678083312,6.9999012978329915
18,430,-274.82572435080397,1.1301438404383701,19.99999835613187,0.4606442642100852,0.09168092331819307,0.16954216444102013,7.0
19,440,-246.025724350804,1.115880236168934,19.996077518318543,0.5317914131715327,0.09601619066727893,0.1721765675239379,6.999875154314939
20,451,-214.34572435080395,1.114523060439931,19.999999748556093,0.27304738924249605,0.09875009581843851,0.16364883851828796,6.9983617275477
21,461,-185.545724350804,1.111657850137173,19.999999999427224,0.5976544403239714,0.09823501572883146,0.16346797744659045,6.999932077224763
22,472,-153.86572435080393,1.0922100797836802,19.999999999745498,0.6522158704397327,0.09376737897008332,0.16660402523548956,6.999968026750455
23,482,-125.06572435080398,1.1152859554679413,19.99999999910323,0.5325392525822075,0.09677940680831731,0.17248191988987,6.9999012977247155
24,492,-96.26572435080402,1.1502067212173361,19.99999835613179,0.413273013177232,0.09417783631387337,0.1816489814349974,7.0
25,503,-64.58572435080396,1.129017805489548,19.996077041568213,0.3973271079621945,0.09133922163953961,0.16994860364649897,6.999875153358765
26,513,-35.785724350804,1.0780341656113834,19.999999748556093,0.504000197330523,0.08790926704351593,0.17689630049550115,6.99836149766037
27,524,-4.105724350803939,1.0658385831915782,19.999999999427224,0.30774738314821093,0.09124891463265956,0.17787300942180642,6.999932076792543
28,534,24.694275649196015,0.8508464165930372,19.999999999745498,0.5660884804673927,0.07580250205678898,0.19066264471653502,6.999968026606166
29,545,56.37427564919608,0.9766892260551592,19.99999999910323,0.739881622967907,0.0726927459942205,0.18526908190474523,6.999901296499712
30,555,85.17427564919603,1.1078469695628428,19.999998356130526,0.8640290885789277,0.07510686462244202,0.17202419867461274,7.0
31,565,113.97427564919599,0.8633169788509741,19.996084812845886,0.5655408530650909,0.0672567441174653,0.1556359516419549,6.999875165674995
32,576,145.65427564919605,0.35495268919237505,19.999999748556093,-0.47460328352345016,0.010725380780800046,0.4446841101358124,6.998358836598943
33,586,174.454275649196,1.3521792181891479,19.999999999427224,16.46995999860357,0.40711004808823587,0.3095306389416021,6.999932078495268
34,597,206.13427564919607,0.2893974024493156,19.999999999745498,-0.10133921567829773,0.010972582620349025,0.3841007433061373,6.999968025528807
35,607,234.93427564919602,0.3148848588292435,19.99999999910323,-0.16008980292043162,0.010411170898204663,0.3225558884964274,6.999901282648504
36,617,263.734275649196,0.31859597788064425,19.999998356130163,0.2806250501347378,0.010011979132031217,0.28127656092450065,7.0
37,628,295.41427564919604,1.009545840088436,19.99608644778972,19.312254393008743,0.6306034120598577,0.39584833579009826,6.9998751758701045
38,638,324.214275649196,0.3316093399234776,19.999999748556093,0.7165253667614557,0.01014553885807886,0.21457199056300058,6.998345161264195
39,649,355.89427564919606,1.0356934664825033,19.999999999427224,18.00901290922149,0.5042590681718796,0.3531300319593936,6.999932079023154
40,659,384.694275649196,0.2809136032462399,19.999999999745498,0.6236337440208573,0.010449929597804934,0.24465184002675855,6.999968023957736
41,670,416.3742756491961,0.3337565767326932,19.99999999910323,0.569216383123127,0.010373949633267855,0.22236826383256253,6.999901279087453
