,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,233,-849.2533862399999,1.494170762447398,15.625964306004846,-6.48628957829621,0.5622700625207557,0.0530954087412487,7.581379260443215
1,242,-823.33338624,1.8757982674142288,11.54149690671915,-6.537931794108872,0.43249546975016867,0.08352794299749024,8.223338501296183
2,250,-800.2933862399999,2.222121963334488,-5.842001719557091,-3.5673418530265577,0.2756531732732361,0.10002126233131564,7.326948057707575
3,259,-774.37338624,2.3914670981446,-0.09271626541189804,-4.196006950523239,0.2101764435280557,0.09966558130540695,9.31732212718539
4,268,-748.4533862399999,3.4153224814169856,-2.342511704360202,-3.5730249982043887,0.12025101762735513,0.0738371892699735,13.977244884212082
5,276,-725.4133862399999,1.9908317785812566,11.786353811616877,-4.023823859681048,0.2980535732327553,0.08011385620612699,7.149737204706979
6,285,-699.49338624,2.709534251549873,-1.4844154508522571,-3.146139873692354,0.17644602607522605,0.08876759866946533,8.840112787242653
7,294,-673.5733862399999,2.81039049364831,-2.108468704692065,-3.1776081230165616,0.1727175380192465,0.07383236738846767,9.496642550868994
8,302,-650.5333862399999,2.583981407299589,-3.420451262430884,-4.24718440975779,0.1534089220632539,0.09640086567847385,12.845588343329887
9,311,-624.61338624,3.0584551100439317,-1.8408977977216203,-2.9872049735416155,0.08866284442593375,0.07895730110136177,16.08680959806127
