,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1
0,227,-849.43584,0.14735884709364933,1.2741608689195036,-19.93386136490359,1.4553612935551836,0.009274567755828363
1,230,-840.79584,0.09150333264524338,0.9654639519994533,4.924472794680057,1.5932964659321556,0.08677805737072017
2,234,-829.27584,0.11789593138303274,1.0231181949804002,39.969586772171,1.6018103248596702,0.055299201248209126
3,237,-820.63584,0.12049093894880457,1.056698613247433,39.98892813517752,1.587289615647542,0.05916400395699641
4,241,-809.11584,0.13862688223367214,1.2027799857793318,-1.9117488980069055,1.1982795437239258,0.034942365067514726
5,244,-800.47584,0.1386300772926172,1.2122447460666046,-1.065340600259617,1.211776595453209,0.035697020253596126
6,248,-788.95584,0.12413648284739545,1.0660438618937467,39.9978928311695,1.3778074118015873,0.059861700427273484
7,251,-780.31584,0.12128327809076675,1.032508401260494,39.9931904251759,1.464436588301215,0.05570672366170589
8,255,-768.79584,0.12250164156695192,1.0514437800074856,39.98002889018158,1.207806639667206,0.055698402503641664
9,258,-760.15584,0.1276103894378529,1.0901771349198874,39.98677518532704,1.3501907028080602,0.05969404920251966
10,262,-748.63584,0.14758920077607451,1.15903845779599,-0.9575548333755073,1.5988171691760371,0.03716428180593574
11,265,-739.99584,0.1501163602677514,1.1746606229877625,-1.466427556719161,1.358313080367168,0.03664098988844008
12,268,-731.35584,0.15209634259656704,1.1972766800669559,-2.2885087916986535,1.0936537079600797,0.039076732390348645
13,272,-719.83584,0.1628528220535684,1.1707472263306524,-2.00694529636829,1.431202263557962,0.03588057075263589
14,275,-711.19584,0.16004223425624597,1.1897750693261675,0.23084455385935954,1.3931337199036786,0.03814846417036643
15,279,-699.67584,0.15120836697844914,1.180628600954341,-0.9999613204065909,1.3209936054769766,0.03609115256805327
16,282,-691.03584,0.1614447090919741,1.2253899817576652,-1.5239708364025546,1.2310210116183242,0.039337612026073894
17,286,-679.51584,0.16102722268626193,1.2328033055707412,-1.3457069281982506,1.3206308033973713,0.03779483822825191
18,289,-670.87584,0.19037931699678093,0.8433191047771206,7.177681928788463,2.862739180507594,0.052593664502008794
