,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,233,-849.2533862399999,1.0079185516272668,19.504126991253827,9.072565646969903,0.12213372808291202,0.10121717196110865,3.7957206352288586
1,242,-823.33338624,1.0259689787329442,19.56991136832908,8.652358940496185,0.11932315534077302,0.12574407266876428,4.023423372850922
2,250,-800.2933862399999,0.9714426000383398,19.688617634435076,8.770121539040034,0.11484236229361322,0.1041175487768053,4.109234904613588
3,259,-774.37338624,1.0253642078752412,19.69010255508463,8.90121920748091,0.11494264932731865,0.11096899416506897,4.488900470297106
4,268,-748.4533862399999,1.0167607559409468,19.99351615075043,8.541037739941522,0.11001683644685105,0.12999999999999445,4.913612076875081
5,276,-725.4133862399999,1.096206506112939,19.99351452454693,8.787087049452794,0.1100168368639258,0.12999999999999445,4.797413022552284
6,285,-699.49338624,1.1548775606530082,19.99351413692844,8.647640576204637,0.11001683886183282,0.12999999999999445,5.059554870303662
7,294,-673.5733862399999,1.3833127004434005,19.9935113052397,8.725047700851313,0.11001684413726895,0.12999999999999445,5.435941021579013
8,302,-650.5333862399999,1.194410392772537,19.993509643121428,8.557383579421497,0.1100168515277081,0.12999999999999445,5.913856313238238
9,311,-624.61338624,1.0779694452938944,19.993508994162724,9.056714779877488,0.11001685160650893,0.12999999999999445,5.899967671646833
