,lineout pixel,Radius (\mum),amp1_general,amp2_general,amp3_general,ud_general,Va_general,Te_electron,ne_electron,m_electron,Ti_ion-1,Z_ion-1
0,287,-686.665724350804,0.8859230700340007,1.0485915252133224,0.8767007006998675,20.0,0.43021244507924905,0.15542414508074345,0.07654107658568769,2.0001721413425746,0.15179062409536206,3.611759855813111
1,298,-654.9857243508039,0.8164601209845264,1.0093553842195138,0.9008214131600035,20.0,0.5185386062806252,0.16877781608542955,0.08018670754866643,2.0001241625999553,0.16175199566093948,3.4633017113439855
