,initial_losses,losses,initial_reduced_losses,reduced_losses
0,2.0486090315635543,2.0486090315635543,1.8623718468759582,1.8623718468759582
1,2.135892239584319,2.135892239584319,1.9417202178039263,1.9417202178039263
2,2.543622880476724,2.543622880476724,2.3123844367970214,2.3123844367970214
3,2.341064643352484,2.341064643352484,2.1282405848658943,2.1282405848658943
4,2.7623024168907944,2.7623024168907944,2.5111840153552674,2.5111840153552674
5,5.192776672618914,5.192776672618914,4.720706066017194,4.720706066017194
6,2.3256640687159313,2.3256640687159313,2.1142400624690283,2.1142400624690283
7,4.907861282831564,4.907861282831564,4.461692075301421,4.461692075301421
8,1.8290657523612612,1.8290657523612612,1.6627870476011464,1.6627870476011464
9,4.87951885639421,4.87951885639421,4.435926233085645,4.435926233085645
10,4.996662911330245,4.996662911330245,4.54242082848204,4.54242082848204
11,5.414580419234143,5.414580419234143,4.922345835667403,4.922345835667403
12,5.923861643743453,5.923861643743453,5.3853287670395025,5.3853287670395025
13,6.799795269832549,6.799795269832549,6.181632063484135,6.181632063484135
14,7.762240388803248,7.762240388803248,7.056582171639316,7.056582171639316
15,7.677187343606745,7.677187343606745,6.979261221460677,6.979261221460677
16,6.962498978756918,6.962498978756918,6.329544526142652,6.329544526142652
17,6.804017920334897,6.804017920334897,6.185470836668088,6.185470836668088
18,6.807703900802423,6.807703900802423,6.188821728002202,6.188821728002202
19,8.681637598771381,8.681637598771381,7.892397817064891,7.892397817064891
