,lineout pixel,Radius (\mum),amp1_general,amp2_general,amp3_general,ud_general,Va_general,Te_electron,ne_electron,m_electron,Ti_ion-1,Z_ion-1
0,287,-686.665724350804,0.9241880488910936,1.071294262773616,0.8779346031418124,19.86317421320193,0.4234918793987603,0.15140084231910966,0.07747513169810816,2.0226194293549766,0.1512993526035222,3.6601004198218736
1,298,-654.9857243508039,0.8464165430980783,1.0174512000009792,0.8922679310975268,19.692369004884426,0.5060039969252834,0.16378739349154667,0.08098716082592992,2.0227933757000995,0.16282913995252854,3.5121615313673686
2,308,-626.185724350804,0.6867901938163555,1.1881203187745197,0.8687599502838512,18.43665602461452,0.45787878716252806,0.18950460691426352,0.09477526460330535,2.0228336962112787,0.15843139026414305,3.046390594930343
3,319,-594.505724350804,0.863992870755482,1.1099834189920486,0.9698861400843293,17.5136647213673,0.5147710043923865,0.2136401687742788,0.09193909697997887,2.0247130456843982,0.15519911312322857,2.967988531333236
4,329,-565.705724350804,0.8005343497758276,1.150270877879079,0.9656610275043644,18.32027760200208,0.5202904279139418,0.20533658024956658,0.1007760102624287,2.0232230414947625,0.14007892380606612,3.1322784678117808
5,340,-534.025724350804,0.826940141214676,0.9207576353210774,0.6832197703304254,-8.410242429921926,-4.893610130661386,0.219717674864045,0.10413794970654613,2.0327138943093193,0.42719911320710974,6.830036301538442
