,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,268,-748.4533862399999,1.0182671949242348,24.963084687901215,8.53467656579624,0.1516929338698542,0.12749063315258832,3.9732686033106606
1,269,-745.5733862399999,1.0341816534724524,24.987586139064135,8.566545961964746,0.15081740180408743,0.11978697072286923,4.0791246315035625
2,271,-739.8133862399999,1.028773796435839,24.98924945401918,8.754163514601562,0.15083775523511764,0.11460584018185921,4.208487810356431
3,273,-734.0533862399999,1.0441423048250542,17.70366477691764,8.839782455244144,0.1699626460453124,0.12087998691727343,3.8285889097597825
4,275,-728.2933862399999,1.0474114276023359,-6.820472931378342,8.717142312399261,0.21567558329038206,0.10952373199455091,3.2246706764307174
5,276,-725.4133862399999,1.0122072277527414,-8.04968617384626,8.784649140786975,1.0,0.10463894228630992,1.2066730149063265
6,278,-719.6533862399999,0.9949593116552528,24.954396645189114,8.831412285269757,0.9580043008535929,0.1052068630922886,1.1917312988303408
7,280,-713.8933862399999,1.0571116436398282,24.98707377638801,8.753461863582213,0.15378409083353012,0.13531387315163965,3.8675037715392238
8,282,-708.1333862399999,1.0559201058708283,25.0,8.687960311055885,0.15,0.1377807556076236,4.112542750388195
9,283,-705.2533862399999,1.0502403058193763,25.0,8.721091797694271,0.15,0.13767936493151894,4.1888153670384
10,285,-699.49338624,0.9778006337056412,24.61940056134241,8.730102492754138,1.0,0.12430082214278122,1.219310953399358
11,287,-693.73338624,1.0040468884628555,24.95492806292458,8.793459729138174,0.9459207833917357,0.1269348426128934,1.2342674429421954
12,289,-687.97338624,1.0461235194323286,24.98696842094563,9.047212249559706,0.15496565128541975,0.15302105271000216,3.940532228690415
13,290,-685.09338624,1.0656801631629202,25.0,9.109687708323214,0.15,0.1609310154296849,4.048413359293916
14,292,-679.33338624,1.0569698677728676,25.0,9.120304965072862,0.15,0.1748345936246394,4.147454927071237
15,294,-673.5733862399999,1.1024363283546055,24.619223008848778,8.945749118609434,1.0,0.14814770998555712,1.3178988363952775
16,296,-667.8133862399999,1.0417734992092118,24.954942599765467,8.85926377418021,0.9485975360575056,0.13599065625347614,1.3844976555694624
17,297,-664.9333862399999,1.0654845122049659,24.986967813186048,8.827099057862139,0.15511805032751663,0.15177043625551676,4.503582510379489
18,299,-659.1733862399999,1.0701703266513323,25.0,8.8081617148158,0.15,0.15175557391750574,4.774158793064381
19,301,-653.4133862399999,1.0419258134920213,25.0,8.818764605612166,0.15,0.1542209726086523,4.889712251390424
20,302,-650.5333862399999,0.952626622094382,24.62081757349275,8.843637613448038,1.0,0.1357612494584433,1.45299338511671
21,304,-644.7733862399999,1.0096076099628946,24.954957376259003,8.930368209259171,0.9488174365173426,0.13923571447992575,1.4533011964007083
22,306,-639.0133862399999,1.0123116300080073,24.986970810844547,9.10431676869947,0.15514141535536552,0.14295995677037124,4.748206726705772
23,308,-633.2533862399999,1.0274426536280012,25.0,9.223935754151839,0.15,0.12866039714751148,5.09513621992747
24,309,-630.37338624,1.0279175500738411,25.0,9.24682995552989,0.15,0.12873328156038988,5.1082406128811355
25,311,-624.61338624,0.9136898137291694,24.624264641549495,9.217753614253809,1.0,0.12030126577221147,1.4575388018617992
26,313,-618.85338624,0.8326535118821834,24.954979513913578,8.965985178171167,0.9473869750425682,0.16277440003229485,1.4054757889822316
27,315,-613.09338624,1.044691038161737,24.98697213603053,8.804191509020484,0.15512740381260767,0.17597803671533743,4.779659476622906
28,316,-610.21338624,1.0708861218436256,25.0,8.838432076900801,0.15,0.1756926850147659,4.98226992113161
29,318,-604.45338624,1.02979698127106,25.0,9.029652407921276,0.15,0.1775269207686127,5.053319986333014
30,320,-598.6933862399999,0.9648606020761065,24.625258487254854,9.155398086104793,1.0,0.1629117613276159,1.4778748382058853
31,322,-592.9333862399999,0.9645097620328341,24.955001631742398,9.054011913390248,0.94764739766355,0.16825422571474952,1.5283206504840916
32,323,-590.0533862399999,1.0272920916600519,24.98697467455601,8.92976013680752,0.1551825729833406,0.1812401931340762,5.048013638284169
33,325,-584.2933862399999,1.0056712509233698,25.0,8.819958551856196,0.15,0.1680944017421357,5.288706010740627
34,327,-578.5333862399999,1.0000552888710725,25.0,8.949240206138509,0.15,0.1683356654858546,5.270557559531747
35,329,-572.7733862399999,0.9311981958260271,24.964349178865263,8.953337808278647,1.0,0.15728618168641156,1.5514502712197995
36,330,-569.8933862399999,1.0413746108894597,24.971017063372237,8.94196493191616,0.15000248484482306,0.1775822173855981,5.409991840456003
37,332,-564.1333862399999,1.0138704874675804,24.990065714348702,8.879336876590674,0.1500002299042256,0.18397891012572698,5.330476939690995
38,334,-558.37338624,0.9916190801576488,25.0,9.011138962375437,0.15,0.20258537691121178,5.180303484510765
39,335,-555.49338624,0.9678761949963548,25.0,9.074195548186907,0.15,0.21010344916712315,5.168613523425599
40,337,-549.73338624,0.8605379093787842,24.96436961248432,9.163574247729066,1.0,0.2070280075571716,1.4660626230125655
41,339,-543.97338624,0.9998658651073112,24.971033952983326,9.195055330724223,0.15000248476877667,0.2250448458037391,4.866262439875831
42,341,-538.21338624,0.9191497275256101,24.990066443218204,9.193844693071863,0.1500002299035136,0.22718114091172242,4.58247238627643
43,342,-535.33338624,0.7902886863010152,25.0,9.162504177977048,0.15,0.22899783067950055,4.518307108793657
44,344,-529.57338624,0.5873942460322915,25.0,9.267002467865094,0.15,0.23343296503466732,4.3179600932683
45,346,-523.8133862399999,0.5564250940034285,24.964500377897743,9.40435445492919,1.0,0.21298307965045293,1.239651742604392
46,348,-518.0533862399999,0.7882738875964939,24.971382068819416,9.449105287322695,0.15000248444664283,0.20947517848571787,4.500776723081761
47,349,-515.1733862399999,0.7718619965979967,24.99011481697903,9.540494013204128,0.15000022990058662,0.21366414241036946,4.5829274067612085
48,351,-509.4133862399999,0.7578317110056476,25.0,9.676940119662309,0.15,0.21707356142365142,4.735860822359127
49,353,-503.6533862399999,0.8267462175325266,25.0,9.384683861720639,0.15,0.22805872403776153,4.730810691332778
