,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1,Z_ion-1
0,247,-808.9332479999998,0.13226167133446126,1.1590444508362059,39.98184964183825,8.598364794473937,0.05410054892633855,4.856544779810276
1,258,-777.2532479999999,0.13071083472766098,1.157352896230294,39.998910098085275,8.592694035817718,0.05418708370627713,4.957580235338432
2,268,-748.4532479999998,0.14085962011281344,1.2384708078553657,39.99999986466048,8.33469564704825,0.059140502295564994,4.9995540014537
3,279,-716.7732479999999,0.14489294192500432,1.199223325084311,39.99999978677222,8.678293247273832,0.054080243968326176,4.9992472127099195
4,289,-687.9732479999999,0.15842553094013137,1.24744365571322,39.999999999240444,8.837122998569868,0.052706983629930475,4.999981365972822
5,299,-659.1732479999998,0.1777861348382213,1.252039969834428,40.0,8.59951279857708,0.06607015709649658,4.999999999298643
