,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,565,101.29441011036488,0.010150990415676676,0.5486418156442409,0.10455179509075466,0.049261584653782824
1,569,121.81441011036486,1.574766975770077,1.3000217266236214,0.07716185251506867,0.1355059553060791
2,573,142.33441011036484,0.014182023141187425,0.04538461170072523,0.09889653162410132,0.7403020635458171
3,576,157.72441011036472,0.010515495239018792,0.8796670144793767,0.02000464574322091,0.02315454150817036
4,580,178.2444101103647,0.03884096935562298,0.20117229159559682,0.08027634293716307,0.18357988550698623
5,584,198.76441011036468,0.03374393584379637,1.1325492777801862,0.1114039901782093,0.5586838155477369
6,588,219.28441011036512,0.2278079744610442,0.17375348845653812,0.05850100655758004,1.3514032358255326
7,592,239.8044101103651,0.11015815313278599,0.20143392144529065,0.048135325013316264,0.7756934319816786
8,596,260.3244101103651,0.5053637596146174,1.8969295996931839,0.02285481971611568,0.2882998327064009
9,600,280.84441011036506,0.4685706658207389,1.5361457316429858,0.03154218183596539,0.6822260356589719
