,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1
0,227,-849.43584,0.1737392467602453,0.9147900072343624,6.913209721798516,1.0548256447378552,0.04960680292808489
1,234,-829.27584,0.14305947333338911,0.6785852715751797,20.36911177648426,2.0275044212216784,0.059473794896115255
2,241,-809.11584,0.1254837123351462,1.1463505277102386,39.99980214966351,1.2246844325415047,0.05915094020099136
3,248,-788.95584,0.1240736487054805,1.0671704922058463,39.998150943755704,1.3762460890302801,0.059827381037811316
4,255,-768.79584,0.12248068480649624,1.0515724550346586,39.99980214986471,1.2083745246770672,0.05571112228723992
5,262,-748.63584,0.135186262260503,1.089946028334122,39.99815096399851,1.6089365214579026,0.05833119945504545
6,268,-731.35584,0.1378716733225763,1.158166767181013,39.99980215013959,1.1207547487591913,0.06556571419130464
7,275,-711.19584,0.1509939106417434,1.1211937503327642,39.99815099504842,1.368350304866837,0.05607686203538867
8,282,-691.03584,0.14790194228163034,1.1790743217687802,39.99980215059557,1.2771590865439286,0.06530061672670141
9,289,-670.87584,0.15633703236918306,1.166492557130213,39.99815103810381,1.6287602153318392,0.061413837899796
10,296,-650.71584,0.16939771164707906,1.1819387641433448,39.999802150998306,1.4235506676635339,0.06869997630272157
11,303,-630.55584,0.17592260280589833,1.1568192759430915,39.99815106607,1.4548514473152192,0.07566305794464062
12,310,-610.39584,0.1661989002318148,1.0940301319562222,39.999802151343175,1.8909803348059544,0.07887364919157147
13,317,-590.23584,0.18706157415122404,1.1956822572533403,39.99815111933941,1.563744009931753,0.07765471311903464
14,324,-570.07584,0.1870419378204201,1.1580586217569175,39.99980215194554,1.4122360936066514,0.08288421984705424
15,331,-549.91584,0.1885424866713484,1.1920850055922712,39.9981512020609,1.3877074499403026,0.0858117491275439
16,338,-529.75584,0.208012993973099,1.2080682090088073,39.99980215306349,1.652777180492233,0.08663547461114876
17,345,-509.59583999999995,0.18810532280185127,1.165816032600779,39.99815133980627,1.795310632548663,0.07932002717941844
18,352,-489.43584,0.17862473142807372,1.127441024240974,39.99980215403759,2.570215730242529,0.08326971035323522
19,359,-469.27584,0.2189084747852679,0.6666919521248346,39.99815142993264,1.3694913611494481,0.09015055689301582
20,366,-449.11583999999993,0.16673310496175955,0.9535708426747446,39.99980215449894,2.845848957187174,0.08122497217904788
21,373,-428.9558400000001,0.16999705667452483,1.0502068813520316,39.998151500175005,2.6521529260019427,0.08017991228790232
22,380,-408.79584,0.15881406718013752,0.9233434632321522,39.99980215512019,2.553417467797697,0.07365936316024815
23,387,-388.6358399999999,0.16308184930454364,0.9602191881382002,39.99815154787174,2.46963518770807,0.07446726502426716
24,393,-371.35583999999994,0.1676275700093977,0.9601062888529703,39.999802155444094,2.690368753567986,0.07683856122056362
25,400,-351.1958400000001,0.15456661020794632,0.9508028948261973,39.998151573845846,2.4685495116479466,0.07418885806623698
26,407,-331.03584,0.23201633593100923,0.9924361915203374,39.99980215751448,0.8477255822877048,0.09925685268434921
27,414,-310.8758399999999,0.22774790908749612,1.1174939527366963,39.99815175778114,0.6030225767337676,0.09011832516600345
28,421,-290.71584000000007,0.22610966384402753,1.3084949714201854,39.99980215876465,0.5883456829900329,0.09318603229177315
29,428,-270.55584,0.2399520249833415,0.8885608084049466,39.9981518649467,0.779548105287784,0.09345290949578207
30,435,-250.3958399999999,0.257405657583928,0.8532536149509394,39.999802159860984,0.37477784706203465,0.10056097384977257
31,442,-230.23584000000005,0.24889356132647003,0.7983767081513808,39.99815195774257,0.287755796280285,0.0975334354108147
32,449,-210.07583999999997,0.2303559116593882,0.9302410610141691,39.999802160708,0.8971316470468658,0.09138046509377484
33,456,-189.91584000000012,0.2261400872672208,0.5587999131287389,39.9981520595306,0.21954648455858816,0.09047386981114323
34,463,-169.75584000000003,0.25353143529697536,0.6655008870741391,39.999802161969285,0.4317737405180928,0.1020890157777413
35,470,-149.59583999999995,0.23474278779509575,0.8242862724732137,39.998152154923844,0.2920501328211884,0.09370927571136495
36,477,-129.4358400000001,0.2483226079928976,0.695156418659687,39.99980216261508,0.5915397044281274,0.09455082164496213
37,484,-109.27584000000002,0.23210328709448527,0.8271452389554546,39.99815220512003,0.36907862467546515,0.09238864788074135
38,491,-89.11583999999993,0.242752147040597,0.7724842865369108,39.999802163946086,0.4773562206963682,0.095273631826766
39,498,-68.95584000000008,0.24158529955099442,1.1476767893220405,39.99815232315675,0.7752994471131665,0.0967970625577087
40,505,-48.79584,0.24744041524270094,0.8010264525401382,39.99980216486038,0.6589402707403202,0.091742444121695
41,512,-28.635839999999916,0.21680614566594553,0.7526579488227547,39.99815242355464,0.5104472224625596,0.08407708884943095
42,518,-11.355839999999944,0.21819749196233496,0.9595310820990003,39.99980216582974,0.2490933081633262,0.08829171380554005
43,525,8.80415999999991,0.226082045697258,0.7983937247402162,39.99815252162923,0.21094852151804844,0.09080495474778044
44,532,28.964159999999993,0.2094201314080799,0.7995335668323076,39.9998021665016,0.12267070993234697,0.08449803301348587
45,539,49.124160000000074,0.22983074536624337,0.7740080502852921,39.99815257600632,0.054120856974575915,0.09360262972986487
46,546,69.28415999999993,0.21144889099623299,0.6995445867448206,39.99980216772163,0.0968518067790285,0.08243689890064464
47,553,89.44416000000001,0.21217550177188643,0.6851615668221819,39.99815268578327,0.12292818241192727,0.08284056074212925
48,560,109.60415999999987,0.20821605284035816,0.646655264742131,39.999802168407975,-0.009225206438612688,0.08170609115592442
49,567,129.76415999999995,0.20594345329933933,0.6198167115512905,39.99815275554482,-0.1077709949960255,0.079883771981678
