,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1,Z_ion-1
0,424,-299.17324799999983,0.2533130620370553,0.7854524374649905,19.507549951084407,7.877722358601098,0.3060425108336103,2.894913078720026
1,433,-273.253248,0.266346732544943,0.9239397146653475,19.507011811266125,7.656022133745278,0.27254947639892374,3.356491086911947
2,441,-250.2132479999998,0.2630375167067418,0.8938753143176515,19.505380146187655,7.688816433310407,0.2942035630948939,3.1714515803762224
3,450,-224.29324799999995,0.25760858536714504,0.9058060128420995,19.50843697271341,7.973147091300373,0.27217410878185727,3.0766290833515555
4,459,-198.37324799999988,0.2535511092091238,0.596986214491724,19.507741933424036,7.572354393560591,0.2966621289858226,2.9111092916316204
5,467,-175.3332479999999,0.2607632746879467,0.8713468575753299,19.50683588064991,7.729869752529535,0.26854503557219733,3.1388380547288173
6,476,-149.41324799999984,0.25816014018067446,0.7645449487559945,19.507986767986367,7.7776865959841075,0.3144974065451722,3.0746138776949428
7,485,-123.493248,0.25966948049524297,0.8898755383929492,19.50822697396964,7.666967366931374,0.26878288508289633,3.145931938888206
8,493,-100.4532479999998,0.2603271103653284,0.9771810903487642,19.507124757629498,7.612457324443206,0.2860734416689608,3.129876806215718
9,502,-74.53324799999996,0.2557674512886543,0.880638134095696,19.508002541032475,7.96630279779319,0.3056062791098441,2.9885804902737627
10,511,-48.613247999999885,0.2501233356631911,0.8848199870496388,19.507930360970633,7.854233767116224,0.2839944102911053,2.7973843411601926
11,519,-25.57324799999992,0.25291893150753325,0.924666256021571,19.507578152293256,7.418887561811694,0.2790120157297206,2.880123695481056
12,528,0.3467520000001514,0.24947557243556026,0.9387216830493583,19.50846362340726,7.506094280597722,0.2833020916366204,2.784960146113863
13,537,26.266752000000224,0.2553955632654552,0.8460341463776949,19.510376070924764,7.192195692931737,0.24013986005611881,3.0635721298624143
14,546,52.18675200000007,0.246329450063796,0.8816475245248179,19.507443267010714,7.320572717823385,0.2944636903009293,2.6546262516522074
15,554,75.22675200000003,0.24297974983677106,0.8748478115442652,19.508499775503516,7.3008199049060565,0.28971052127364866,2.576528012059587
16,563,101.1467520000001,0.24114059142983038,0.9271258031303806,19.509954714180886,7.092387344281921,0.27612213428145266,2.569669168878891
17,572,127.06675200000018,0.23395678170397924,0.9172936116275728,19.50774106043624,7.1711228365273065,0.2840156677112168,2.3003245964286885
18,580,150.10675200000014,0.21573986011994675,0.6829154267361703,19.50896048545198,6.973484126465586,0.3375871142431658,1.8915581102811894
19,589,176.02675200000022,0.20594419190564692,0.5978232561045169,19.51098521727411,6.488103721984835,0.30220705037768253,1.740645628814124
20,598,201.94675200000006,0.19946510796086414,0.5750694771395358,19.50606783007329,6.942200464334018,0.3285229690750823,1.5787405975490587
21,606,224.98675200000002,0.21056995004611334,0.6509333186935603,19.508814974142382,7.1067442870933135,0.3165155236247683,1.7970264478367235
22,615,250.9067520000001,0.20578826875941145,0.7496169691184802,19.51057160200844,7.066805990169197,0.30319887128482076,1.7326093262465951
23,624,276.82675200000017,0.1976235967316352,0.6043360212292164,19.50570428599876,7.183377647031946,0.31765357058576366,1.5538218848910534
24,632,299.86675200000013,0.19281571592381588,0.6927740532253134,19.507896376203917,7.086756628728704,0.2609203188148344,1.5280931265465785
25,641,325.7867520000002,0.19373814117907304,0.7391986239725173,19.509230101057156,7.45404253934089,0.2724526786115235,1.548166859891446
26,650,351.70675200000005,0.19058160007604322,0.6832075479678931,19.505068261176483,7.401631699111881,0.3023340100878529,1.472851297177931
27,658,374.746752,0.19109823839007578,0.6324808236111806,19.50783474972173,7.117124773804264,0.2568872246156347,1.5085412413502126
28,667,400.6667520000001,0.1925841211336336,0.6798389040679296,19.509256754523406,7.381114715798333,0.27194776116441066,1.5349806910156016
29,676,426.58675200000016,0.19020113615269926,0.7027005618095324,19.50507345934431,7.3033673479625705,0.30593947038594227,1.469156203496996
30,684,449.6267520000001,0.15767698089415086,0.9749563946049119,19.51142947669623,6.205580789721388,0.17840007455148005,1.2250502867810438
31,693,475.5467520000002,0.12123571254344494,0.7294601293230296,19.52054284088767,5.109112980457521,0.11985984504715887,1.0074838489964912
32,702,501.46675200000004,0.1506445560966302,1.0038614085042288,19.561575515817637,4.2770200165395735,0.05000315525849098,1.0945766877346117
