,lineout pixel,Radius (\mum),amp1_general,amp2_general,amp3_general,ud_general,Va_general,Te_electron,ne_electron,Ti_ion-1,Z_ion-1
0,169,-997.960904352,0.48661512609858115,0.6656461917613913,0.986450772235246,-0.7945918606862996,-1.0447631651278257,0.2648141134945534,0.2440748075879915,0.07817219794894095,5.412646451786726
1,177,-974.9209043519999,0.5391753030410136,0.8919947126061141,0.9377633947585015,-0.7120504955616909,-0.3670954418538095,0.26943104145558805,0.27207426813508395,0.07853865761014775,5.124512231383703
2,186,-949.0009043519999,0.6535042942834332,0.8574589493035889,0.8418198696654553,-0.9804568468931905,-0.607785548908403,0.48144612441593176,0.9018632556288416,0.0790191910007994,5.199441439712319
3,195,-923.0809043519998,0.5073136824807501,0.8348699945806519,0.6579640882966029,2.6460769389121737,-1.7382793178457252,0.4019822021521019,0.44306193365692803,0.07878357056751739,5.838475404156886
4,203,-900.0409043519999,0.3751459904046741,1.1246550612526036,0.5076440542632266,0.9378926373893712,-5.6946773045636565,0.8792249357799972,0.30458266480410967,0.0823824537808434,5.269622891480907
5,212,-874.1209043519999,0.39454275539145667,0.846293459861365,0.46529921153141984,6.425437523961289,1.4212014463717892,0.2550265972356505,0.6286957111003968,0.058387349165146256,5.0452785436805
